gene	name
fba	fructose-bisphosphate_aldolase
yfiA	sigma-54_modulation_protein
transcriptional_regulator	transcriptional_regulator
glyceraldehyde-3-phosphate_dehydrogenase	GAPDH
carbohydrate_ABC_transporter_substrate-binding_protein	carb._ABC_substrate-binding_protein_1
ABC-type_sugar_transport_system	ABC-type_sugar_transporter
ABC-type_multidrug_transport_system	ABC-type_multidrug_transporter
Site-specific_recombinases	site-specific_recombinases
monosaccharide_ABC_transporter_substrate-binding_protein	carb._ABC_substrate-binding_protein_2
pyruvate	pyruvate_dehydrogenase
nupC	nucleoside_transport_protein
Phosphotransferase_system	phosphotransferase_system
PTS_system_N-acetylglucosamine-specific_IIB_component|Glc_family_(TC_4.A.1.1.2)/PTS_system_N-acetylglucosamine-specific_IIC_component	PTS_GlcNAc-specific_IIB_component
fructose-1,6-bisphosphate_aldolase	fructose-1,6-bisphosphate_aldolase
electron_transport_complex|RnfABCDGE_type	electron_transport_complex
hag	flagellin
ABC-type_dipeptide/oligopeptide/nickel_transport_systems	ABC-oligopeptide/nickel_transporter
pyruvate:ferredoxin_(flavodoxin)_oxidoreductase	pyruvate:ferredoxin_oxidoreductase
putative_efflux_protein	putative_efflux_protein
Electron_transfer_flavoprotein	electron_transfer_flavoprotein
ABC-type_dipeptide_transport_system	ABC-dipeptide_transport_system
TRAP-type_C4-dicarboxylate_transport_system	TRAP-dicarboxylate_transporter
oligopeptide/dipeptide_ABC_transporter|ATP-binding_protein	oligopeptide_ABC_transporter
carbohydrate_ABC_transporter_membrane_protein_2	carb._ABC_transporter_membrane_protein
transporter	GBP_family_transporter
Outer_membrane_receptor_proteins	outer_membrane_receptor_protein
alpha-1,2-mannosidase	alpha-1,2-mannosidase
M1_2555	phosphoglycerate_mutase
phosphate_ABC_transporter	phosphate_ABC_transporter
transposase	transposase
mdlB	(S)-mandelate_dehydrogenase
pflA	formate_C-acetyltransferase
pflB	pyruvate_formate-lyase
uspA	universal_stress_protein_A
gapA	GAPDH_A
divIVA	cell_division_initiation_protein
infC	translation_initiation_factor_IF-3
ABC-type_antimicrobial_peptide_transport_system	ABC-antimicrobial_peptide_transporter
RNA_polymerase_sigma_factor	RNA_polymerase_sigma_factor
groEL	heat_shock_chaperone
tpx	thiol_peroxidase
pfk	6-phosphofructokinase
trk	potassium_uptake_system_protein
Sugar_kinases	glucokinase
two_component_transcriptional_regulator	two_component_transcriptional_regulator
ABC-type_oligopeptide_transport_system	ABC-oligopeptide_transporter
flgL	flagellar_hook-filament_junction_protein
suhB	myo-inositol-1-monophosphatase
fusA	elongation_factor_G
monosaccharide_ABC_transporter_ATP-binding_protein	carb._ABC_ATP-binding_protein
ABC_transporter	ABC_transporter
Histidine_kinase-|DNA_gyrase_B-	histidine_kinase
eno	enolase
tpiA	triosephosphate_isomerase
trigger_factor	peptidyl-prolyl_cis/trans_isomerase
ptsI	PTS,_enzyme_I
galU	UTP-glucose-1-phosphate_uridylyltransferase
feoA	ferrous_iron_transport_protein_A
tuf	elongation_factor
srlB	PTS_system,_glucitol/sorbitol-specific_IIA_component
pgk	phosphoglycerate_kinase
mreB	rod_shape-determining_protein
rfaG	LPS_alpha-1,3-glucosyltransferase
carbohydrate_ABC_transporter_membrane_protein_1	carb._ABC_membrane_protein_1
