compound_code	compound_name	escherichia_630_score	lactobacillus_630_score	ratio	magnitude	interaction_score	percentile
C00149	(S)-Malate	2.104	6.304	0.334	83.311	4.797	60.0
C00020	AMP	4.205	7.75	0.543	233.712	6.987	60.0
C00022	Pyruvate	9.626	-9.826	0.871	1697.814	-10.529	90.0
C00141	3-Methyl-2-oxobutanoic_acid	6.744	7.753	0.87	322.906	8.134	70.0
C00029	UDP-glucose	4.895	-11.208	0.013	2395.369	-4.913	60.0
C00147	Adenine	-5.375	8.355	0.127	368.919	-5.547	70.0
C00144	GMP	5.863	8.337	0.703	381.563	8.068	70.0
C05729	R-S-Cysteinylglycine	9.22	7.109	0.771	734.389	9.145	70.0
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-5.99	-9.939	0.0	0.0	0.0	50.0
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-10.517	4.555	0.016	1488.827	-4.578	60.0
C00099	beta-Alanine	-6.769	6.977	0.866	235.037	-7.669	80.0
C05726	S-Substituted_L-cysteine	-9.22	-7.109	0.0	0.0	0.0	50.0
C00705	dCDP	-5.011	7.426	0.188	204.213	-5.259	70.0
C01528	Hydrogen_selenide	8.919	-10.548	0.323	1981.193	-9.323	90.0
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	9.167	-7.011	0.224	703.813	-7.303	80.0
C01134	Pantetheine_4'-phosphate	-7.629	9.278	0.319	818.758	-8.028	80.0
C06037	Digalactosyl-diacylglycerol	12.443	11.394	0.916	8259.355	12.885	90.0
C03512	L-Tryptophanyl-tRNA(Trp)	-8.972	-8.185	0.0	0.0	0.0	50.0
C03125	L-Cysteinyl-tRNA(Cys)	-7.418	-8.34	0.0	0.0	0.0	50.0
C03127	L-Isoleucyl-tRNA(Ile)	-9.098	-9.94	0.0	0.0	0.0	50.0
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	-12.443	-11.394	0.0	0.0	0.0	50.0
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-10.932	4.954	0.016	1984.705	-4.977	60.0
C20372	3-Ketoglutaryl-[acp]_methyl_ester	10.621	9.889	0.931	2523.02	11.198	90.0
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-10.932	4.954	0.016	1984.705	-4.977	60.0
C20376	3-Ketopimeloyl-[acp]_methyl_ester	10.621	9.889	0.931	2523.02	11.198	90.0
C20375	Glutaryl-[acp]_methyl_ester	10.17	-6.508	0.079	1243.073	-6.618	70.0
C20374	Enoylglutaryl-[acp]_methyl_ester	-9.594	-9.794	0.0	0.0	0.0	50.0
C20378	Enoylpimeloyl-[acp]_methyl_ester	-9.594	-9.794	0.0	0.0	0.0	50.0
C00415	Dihydrofolate	-7.5	5.385	0.231	222.807	-5.685	70.0
C00416	Phosphatidate	7.286	-8.949	0.316	650.281	-7.682	80.0
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	-9.349	6.658	0.155	753.108	-6.866	80.0
C04006	1D-myo-Inositol_3-phosphate	8.0	10.062	0.795	1324.966	10.041	80.0
C02686	Galactosylceramide	-12.443	-10.603	0.0	0.0	0.0	50.0
C00243	Lactose	9.519	9.194	0.966	1319.369	10.316	80.0
C00242	Guanine	-9.253	8.97	0.822	1111.605	-9.835	90.0
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-7.435	-11.73	0.0	0.0	0.0	50.0
C16586	2-Phenyl-1,3-propanediol_monocarbamate	7.435	11.73	0.634	3569.937	11.144	90.0
C01097	D-Tagatose_6-phosphate	-6.989	12.599	0.02	6331.101	-7.018	80.0
C01096	Sorbitol_6-phosphate	8.114	-8.447	0.794	626.029	-8.957	90.0
C01094	D-Fructose_1-phosphate	-9.265	13.767	0.044	14555.789	-9.327	90.0
C00342	Thioredoxin	9.824	-11.113	0.409	3121.258	-10.319	90.0
C00343	Thioredoxin_disulfide	-9.679	11.182	0.353	3143.092	-10.115	90.0
C00344	Phosphatidylglycerol	7.248	8.055	0.9	417.956	8.555	70.0
C00345	6-Phospho-D-gluconate	-7.205	-3.7	0.0	0.0	0.0	50.0
C00063	CTP	6.459	9.475	0.682	799.612	9.09	70.0
C00062	L-Arginine	7.075	-5.266	0.285	173.309	-5.628	70.0
C00065	L-Serine	-1.208	-9.647	0.0	0.0	0.0	50.0
C00064	L-Glutamine	-8.694	3.412	0.026	424.791	-3.449	60.0
C16633	5-Fluorouridine	-11.195	8.607	0.166	2734.306	-8.829	90.0
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	7.304	9.145	0.799	724.158	9.176	70.0
C19673	Malonyl-[acp]_methyl_ester	10.17	8.69	0.854	1565.06	10.385	80.0
C04079	N-((R)-Pantothenoyl)-L-cysteine	7.629	7.986	0.955	451.479	8.753	70.0
C00669	gamma-L-Glutamyl-L-cysteine	-8.907	-9.886	0.0	0.0	0.0	50.0
C00668	alpha-D-Glucose_6-phosphate	-9.56	7.255	0.202	907.573	-7.521	80.0
C00666	LL-2,6-Diaminoheptanedioate	8.4	-7.531	0.548	522.745	-8.161	80.0
C00663	beta-D-Glucose_1-phosphate	6.524	-8.596	0.238	478.977	-6.832	80.0
C02163	L-Arginyl-tRNA(Arg)	-7.794	-8.447	0.0	0.0	0.0	50.0
C00117	D-Ribose_5-phosphate	-8.754	10.259	0.352	1657.103	-9.189	90.0
C00116	Glycerol	-11.045	-9.348	0.0	0.0	0.0	50.0
C00111	Glycerone_phosphate	7.443	11.259	0.661	2624.744	10.761	80.0
C02380	6-Mercaptopurine	8.622	9.568	0.901	1153.009	10.021	80.0
C00112	CDP	-9.388	5.799	0.083	725.669	-5.914	70.0
C00118	D-Glyceraldehyde_3-phosphate	6.16	-12.322	0.014	5191.762	-6.18	70.0
C03492	D-4'-Phosphopantothenate	-7.629	4.728	0.134	224.453	-4.909	60.0
C01346	dUDP	-6.7	6.7	1.0	207.937	-7.7	80.0
C00232	Succinate_semialdehyde	3.536	-5.415	0.272	54.265	-3.883	60.0
C05750	3-Oxooctanoyl-[acp]	10.206	9.474	0.928	1892.314	10.779	80.0
C05751	trans-Oct-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05752	Octanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05753	3-Oxodecanoyl-[acp]	10.206	9.474	0.928	1892.314	10.779	80.0
C05754	trans-Dec-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05755	Decanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05756	3-Oxododecanoyl-[acp]	10.621	9.889	0.931	2523.02	11.198	90.0
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-10.932	4.954	0.016	1984.705	-4.977	60.0
C05758	trans-Dodec-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05759	3-Oxotetradecanoyl-[acp]	10.621	9.889	0.931	2523.02	11.198	90.0
C05811	2-Octaprenyl-6-hydroxyphenol	-8.555	-8.317	0.0	0.0	0.0	50.0
C05810	2-Octaprenylphenol	8.555	8.317	0.972	695.016	9.4	70.0
C00188	L-Threonine	9.434	-7.868	0.338	925.315	-8.288	80.0
C02702	L-Prolyl-tRNA(Pro)	-8.574	-10.489	0.0	0.0	0.0	50.0
C00184	Glycerone	9.124	9.518	0.959	1291.121	10.273	80.0
C05818	2-Demethylmenaquinone	7.418	-8.707	0.409	588.913	-7.913	80.0
C00183	L-Valine	-7.761	-7.557	0.0	0.0	0.0	50.0
C00180	Benzoate	-8.044	-6.788	0.0	0.0	0.0	50.0
C00010	CoA	-8.155	7.31	0.557	443.719	-7.949	80.0
C02839	L-Tyrosyl-tRNA(Tyr)	-9.342	-8.91	0.0	0.0	0.0	50.0
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	-7.629	3.248	0.048	207.452	-3.316	60.0
C00842	dTDP-glucose	-8.145	7.459	0.622	459.014	-8.156	80.0
C00015	UDP	-8.996	5.414	0.084	553.218	-5.53	70.0
C00160	Glycolate	-6.234	-9.181	0.0	0.0	0.0	50.0
C02554	L-Valyl-tRNA(Val)	-8.379	-9.527	0.0	0.0	0.0	50.0
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	10.363	10.484	0.988	2749.147	11.408	90.0
C00446	alpha-D-Galactose_1-phosphate	-6.83	-8.58	0.0	0.0	0.0	50.0
C01762	Xanthosine	-8.454	8.592	0.909	736.555	-9.387	90.0
C00441	L-Aspartate_4-semialdehyde	9.03	-5.448	0.084	566.411	-5.564	70.0
C00526	Deoxyuridine	7.426	9.224	0.805	769.968	9.276	70.0
C00448	trans,trans-Farnesyl_diphosphate	7.592	6.841	0.901	307.582	8.115	70.0
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	7.484	-3.17	0.05	188.023	-3.241	60.0
C16221	(2E)-Octadecenoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-10.363	-10.484	0.0	0.0	0.0	50.0
C03838	5'-Phosphoribosylglycinamide	-8.039	-8.845	0.0	0.0	0.0	50.0
C05400	Epimelibiose	12.443	11.394	0.916	8259.355	12.885	90.0
C05401	3-beta-D-Galactosyl-sn-glycerol	12.443	11.394	0.916	8259.355	12.885	90.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	12.443	10.081	0.81	6651.355	12.396	90.0
C03939	Acetyl-[acyl-carrier_protein]	10.17	-7.405	0.147	1321.543	-7.603	80.0
C00620	alpha-D-Ribose_1-phosphate	9.98	11.119	0.898	3233.993	11.503	90.0
C00627	Pyridoxine_phosphate	6.516	-12.278	0.018	5057.972	-6.542	70.0
C04895	7,8-Dihydroneopterin_3'-triphosphate	-8.707	7.346	0.389	580.588	-7.82	80.0
C01228	Guanosine_3',5'-bis(diphosphate)	-8.451	-8.883	0.0	0.0	0.0	50.0
C00231	D-Xylulose_5-phosphate	-3.481	8.579	0.029	393.582	-3.523	60.0
C01345	dITP	-7.508	8.728	0.429	606.049	-8.023	80.0
C01344	dIDP	7.508	10.089	0.744	1271.186	9.886	80.0
C00234	10-Formyltetrahydrofolate	9.389	-7.96	0.371	919.456	-8.416	80.0
C00235	Dimethylallyl_diphosphate	7.002	-4.588	0.188	152.228	-4.836	60.0
C01613	Stachyose	12.443	11.071	0.89	7719.529	12.746	90.0
C00159	D-Mannose	-11.773	12.746	0.509	10369.213	-12.367	90.0
C00011	CO2	-2.358	-7.46	0.0	0.0	0.0	50.0
C00014	Ammonia	8.592	8.143	0.948	668.553	9.307	70.0
C05980	Cardiolipin	-7.248	-8.488	0.0	0.0	0.0	50.0
C00018	Pyridoxal_phosphate	6.031	-12.278	0.013	5031.843	-6.05	70.0
C00152	L-Asparagine	10.537	-8.233	0.203	1786.646	-8.499	90.0
C00155	L-Homocysteine	-9.666	-8.579	0.0	0.0	0.0	50.0
C00197	3-Phospho-D-glycerate	-7.88	-9.246	0.0	0.0	0.0	50.0
C04146	all-trans-Octaprenyl_diphosphate	-8.295	8.707	0.752	731.979	-9.104	90.0
C02336	beta-D-Fructose	8.175	5.087	0.622	323.004	7.651	60.0
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-10.517	4.555	0.016	1488.827	-4.578	60.0
C00655	Xanthosine_5'-phosphate	-5.901	7.23	0.398	209.878	-6.384	70.0
C00301	ADP-ribose	8.589	10.203	0.842	1563.792	10.362	80.0
C00718	Amylose	-9.007	-8.984	0.0	0.0	0.0	50.0
C14089	1-Hydroxymethylnaphthalene	11.009	12.05	0.914	6301.261	12.491	90.0
C02909	(2-Naphthyl)methanol	11.009	12.05	0.914	6301.261	12.491	90.0
C17551	2-Polyprenyl-6-hydroxyphenol	-8.555	-8.317	0.0	0.0	0.0	50.0
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	8.842	-3.7	0.028	471.885	-3.74	60.0
C06188	Salicin_6-phosphate	8.762	12.722	0.689	7190.352	12.274	90.0
C06186	Arbutin	6.7	12.036	0.557	4303.463	11.226	90.0
C06187	Arbutin_6-phosphate	5.858	-12.036	0.014	4257.495	-5.878	70.0
C03294	N-Formylmethionyl-tRNA	-10.217	-9.014	0.0	0.0	0.0	50.0
C00870	4-Nitrophenol	-6.883	-8.925	0.0	0.0	0.0	50.0
C04246	But-2-enoyl-[acyl-carrier_protein]	-9.594	-9.794	0.0	0.0	0.0	50.0
C04242	5-Fluorodeoxyuridine_monophosphate	-7.426	-8.644	0.0	0.0	0.0	50.0
C03373	Aminoimidazole_ribotide	7.97	9.794	0.814	1138.476	9.856	80.0
C00407	L-Isoleucine	-4.202	-7.468	0.0	0.0	0.0	50.0
C01144	(S)-3-Hydroxybutanoyl-CoA	-3.137	-6.943	0.0	0.0	0.0	50.0
C09332	Tetrahydrofolyl-[Glu](2)	-7.5	-7.801	0.0	0.0	0.0	50.0
C00577	D-Glyceraldehyde	-9.313	-14.353	0.0	0.0	0.0	50.0
C00279	D-Erythrose_4-phosphate	8.048	14.265	0.564	19952.266	13.458	90.0
C00275	D-Mannose_6-phosphate	-10.76	-13.114	0.0	0.0	0.0	50.0
C00270	N-Acetylneuraminate	9.299	8.855	0.952	1092.951	10.023	80.0
C00900	2-Acetolactate	-9.956	8.317	0.321	1312.15	-8.719	90.0
C00473	Retinol	7.435	11.73	0.634	3569.937	11.144	90.0
C00294	Inosine	-6.558	8.135	0.335	375.334	-6.975	80.0
C00357	N-Acetyl-D-glucosamine_6-phosphate	7.066	-8.97	0.267	635.455	-7.408	80.0
C05698	Selenohomocysteine	8.079	-8.602	0.696	658.971	-8.841	90.0
C00354	D-Fructose_1,6-bisphosphate	-6.03	-11.768	0.0	0.0	0.0	50.0
C00352	D-Glucosamine_6-phosphate	-8.86	-7.863	0.0	0.0	0.0	50.0
C00299	Uridine	10.962	6.834	0.623	2108.848	10.361	80.0
C05399	Melibiitol	12.443	11.394	0.916	8259.355	12.885	90.0
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	8.455	-9.308	0.554	984.771	-9.091	90.0
C11736	5-Fluorodeoxyuridine	7.426	8.644	0.859	572.008	8.941	70.0
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	8.889	9.082	0.979	1016.028	9.958	80.0
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-9.349	6.658	0.155	753.108	-6.866	80.0
C00993	D-Alanyl-D-alanine	-9.635	-11.854	0.0	0.0	0.0	50.0
C00120	Biotin	-7.687	7.435	0.84	379.116	-8.314	80.0
C00121	D-Ribose	8.845	11.022	0.802	2539.314	10.993	90.0
C00122	Fumarate	13.233	-7.606	0.02	9822.684	-7.635	80.0
C00123	L-Leucine	-3.544	-7.731	0.0	0.0	0.0	50.0
C00124	D-Galactose	-11.522	9.629	0.269	3732.619	-9.973	90.0
C00129	Isopentenyl_diphosphate	6.91	-5.922	0.504	180.891	-6.511	70.0
C05749	Hexanoyl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05748	trans-Hex-2-enoyl-[acp]	-9.594	-9.794	0.0	0.0	0.0	50.0
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-10.932	4.954	0.016	1984.705	-4.977	60.0
C05746	3-Oxohexanoyl-[acp]	10.621	9.889	0.931	2523.02	11.198	90.0
C05745	Butyryl-[acp]	10.17	-6.508	0.079	1243.073	-6.618	70.0
C05744	Acetoacetyl-[acp]	9.885	9.139	0.925	1509.328	10.446	80.0
C03150	Nicotinamide-beta-riboside	-8.454	8.292	0.894	664.107	-9.213	90.0
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-10.196	4.248	0.016	1192.011	-4.271	60.0
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-10.517	4.555	0.016	1488.827	-4.578	60.0
C00199	D-Ribulose_5-phosphate	9.524	-9.145	0.769	1302.358	-9.968	90.0
C00052	UDP-alpha-D-galactose	-4.269	-8.12	0.0	0.0	0.0	50.0
C02876	Propanoyl_phosphate	7.637	-7.388	0.841	366.55	-8.269	80.0
C00058	Formate	12.998	12.787	0.984	15248.228	13.873	90.0
C01050	UDP-N-acetylmuramate	7.828	-6.698	0.457	331.053	-7.241	80.0
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-8.351	7.943	0.754	572.597	-8.753	90.0
C01212	UDP-N-acetylmuramoyl-L-alanine	7.685	8.223	0.935	504.578	8.881	70.0
C03539	S-Ribosyl-L-homocysteine	10.079	8.484	0.842	1439.682	10.243	80.0
