compound_code	compound_name	clostridium_mock_score	olsenella_mock_score	ratio	magnitude	interaction_score	percentile
C00025	L-Glutamate	0.495	0.485	0.98	2.809	1.461	80.0
C00024	Acetyl-CoA	-0.382	-1.902	0.0	0.0	0.0	50.0
C00026	2-Oxoglutarate	-5.51	-0.28	0.0	0.0	0.0	50.0
C00103	D-Glucose_1-phosphate	-0.515	0.55	0.976	2.893	-1.498	90.0
C00100	Propanoyl-CoA	-0.807	-0.737	0.0	0.0	0.0	50.0
C00022	Pyruvate	0.006	-1.846	0.279	4.599	-0.361	60.0
C00063	CTP	1.222	1.184	0.969	4.605	2.158	90.0
C00002	ATP	1.126	0.3	0.266	3.414	-0.137	60.0
C00109	2-Oxobutanoate	0.322	0.241	0.748	2.432	0.864	70.0
C00286	dGTP	4.152	-0.585	0.084	19.278	-0.702	70.0
C00668	alpha-D-Glucose_6-phosphate	1.845	0.587	0.318	5.095	0.697	60.0
C00197	3-Phospho-D-glycerate	2.184	-0.859	0.399	6.358	-1.344	80.0
C00058	Formate	0.415	0.585	0.709	2.833	1.007	70.0
C00097	L-Cysteine	1.585	-0.138	0.367	4.1	-0.589	70.0
C00011	CO2	6.845	3.442	0.503	125.829	5.984	90.0
C00073	L-Methionine	1.0	0.632	0.632	3.55	1.166	80.0
C00044	GTP	-1.027	-1.047	0.0	0.0	0.0	50.0
C00118	D-Glyceraldehyde_3-phosphate	1.369	1.696	0.807	5.823	2.233	90.0
C00074	Phosphoenolpyruvate	-2.222	-1.815	0.0	0.0	0.0	50.0
C00075	UTP	1.441	1.054	0.731	4.791	1.809	80.0
C00369	Starch	0.515	-0.807	0.817	3.179	-1.376	80.0
C05345	beta-D-Fructose_6-phosphate	-0.812	0.071	0.598	2.806	-0.748	80.0
C00631	2-Phospho-D-glycerate	-0.138	-0.115	0.0	0.0	0.0	50.0
C00441	L-Aspartate_4-semialdehyde	6.75	-0.152	0.01	108.746	-0.167	60.0
C01172	beta-D-Glucose_6-phosphate	-0.596	0.541	0.963	2.967	-1.514	90.0
C00046	RNA	-1.1	-0.459	0.0	0.0	0.0	50.0
C00718	Amylose	-0.585	0.585	1.0	3.0	-1.585	90.0
