0.775941,-0.409751,-0.002584,-0.019238,0.041519,0.011111,-0.340297,-0.494869,-0.223744,0.190956,0.290715,-0.235583,0.622627,-0.301326,-0.696048,-0.275356,0.502282,-0.050952,0.079553,0.097596,-0.187682,-0.215380,0.547023,0.380266,0.088843,0.029623,0.015621,0.147315,0.205146,0.058191,0.257019,0.104732,0.119976,0.065870,0.267501,0.313861,-0.033702,0.710936,-0.304390,0.170738,-0.731474,-0.235368,0.145390,-0.388076,-0.192126,0.247181,-0.018770,0.081965,0.355443,0.467884,-0.111597,0.442453,-0.072081,-0.563538,-0.224552,-0.118474,0.083207,-0.018203,-0.223028,0.202982,0.536165,0.700832,0.014504,-0.158094,-0.095003,-0.243675,0.215525,-0.491042,0.211310,-0.089831,0.230309
0.380266,-0.200936,-0.001267,-0.009434,0.020360,0.005449,-0.166877,-0.242678,-0.109721,0.093642,0.142563,-0.115527,0.305328,-0.147766,-0.341333,-0.135031,0.246313,-0.024986,0.039012,0.047860,-0.092037,-0.105620,0.268253,0.186978,0.043567,0.014527,0.007660,0.072241,0.100601,0.028536,0.126039,0.051359,0.058835,0.032302,0.131179,0.153914,-0.016527,0.348634,-0.149269,0.083728,-0.358705,-0.115421,0.071297,-0.190308,-0.094216,0.121214,-0.009204,0.040195,0.174304,0.229444,-0.054726,0.216973,-0.035347,-0.276352,-0.110117,-0.058098,0.040803,-0.008926,-0.109370,0.099540,0.262929,0.343679,0.007112,-0.077527,-0.046588,-0.119495,0.105691,-0.240801,0.103624,-0.044052,0.112941
0.088843,-0.046945,-0.000296,-0.002204,0.004757,0.001273,-0.038988,-0.056698,-0.025635,0.021878,0.033307,-0.026991,0.071335,-0.034523,-0.079747,-0.031548,0.057547,-0.005838,0.009114,0.011182,-0.021503,-0.024676,0.062673,0.043567,0.010679,0.003394,0.001790,0.016878,0.023504,0.006667,0.029447,0.011999,0.013746,0.007547,0.030648,0.035959,-0.003861,0.081453,-0.034874,0.019562,-0.083805,-0.026966,0.016657,-0.044462,-0.022012,0.028320,-0.002150,0.009391,0.040723,0.053606,-0.012786,0.050692,-0.008258,-0.064565,-0.025727,-0.013574,0.009533,-0.002086,-0.025552,0.023256,0.061429,0.080295,0.001662,-0.018113,-0.010885,-0.027918,0.024693,-0.056259,0.024210,-0.010292,0.026387
0.029623,-0.015653,-0.000099,-0.000735,0.001586,0.000424,-0.013000,-0.018905,-0.008547,0.007295,0.011106,-0.009000,0.023785,-0.011511,-0.026590,-0.010519,0.019188,-0.001946,0.003039,0.003728,-0.007170,-0.008228,0.020897,0.014527,0.003394,0.001632,0.000597,0.005628,0.007837,0.002223,0.009819,0.004001,0.004583,0.002516,0.010219,0.011990,-0.001287,0.027159,-0.011628,0.006522,-0.027944,-0.008991,0.005554,-0.014825,-0.007340,0.009443,-0.000717,0.003131,0.013579,0.017874,-0.004263,0.016903,-0.002754,-0.021528,-0.008578,-0.004526,0.003179,-0.000695,-0.008520,0.007754,0.020482,0.026773,0.000554,-0.006039,-0.003629,-0.009309,0.008233,-0.018759,0.008072,-0.003432,0.008798
0.015621,-0.008254,-0.000052,-0.000388,0.000836,0.000224,-0.006855,-0.009969,-0.004507,0.003847,0.005856,-0.004746,0.012543,-0.006070,-0.014022,-0.005547,0.010118,-0.001026,0.001603,0.001966,-0.003781,-0.004339,0.011020,0.007660,0.001790,0.000597,0.000815,0.002968,0.004133,0.001172,0.005178,0.002110,0.002417,0.001327,0.005389,0.006323,-0.000679,0.014322,-0.006132,0.003440,-0.014736,-0.004741,0.002929,-0.007818,-0.003870,0.004979,-0.000378,0.001651,0.007160,0.009426,-0.002248,0.008913,-0.001452,-0.011352,-0.004524,-0.002387,0.001676,-0.000367,-0.004493,0.004089,0.010801,0.014118,0.000292,-0.003185,-0.001914,-0.004909,0.004342,-0.009892,0.004257,-0.001810,0.004640
0.147315,-0.077843,-0.000491,-0.003655,0.007888,0.002111,-0.064648,-0.094013,-0.042506,0.036277,0.055229,-0.044755,0.118284,-0.057245,-0.132233,-0.052311,0.095422,-0.009680,0.015113,0.018541,-0.035655,-0.040917,0.103921,0.072241,0.016878,0.005628,0.002968,0.028486,0.038973,0.011055,0.048828,0.019897,0.022793,0.012514,0.050819,0.059626,-0.006403,0.135061,-0.057827,0.032436,-0.138962,-0.044714,0.027621,-0.073725,-0.036499,0.046959,-0.003566,0.015571,0.067526,0.088887,-0.021201,0.084056,-0.013694,-0.107059,-0.042660,-0.022507,0.015807,-0.003458,-0.042370,0.038562,0.101859,0.133141,0.002755,-0.030034,-0.018048,-0.046292,0.040945,-0.093286,0.040144,-0.017066,0.043753
0.205146,-0.108401,-0.000684,-0.005090,0.010984,0.002939,-0.090027,-0.130920,-0.059192,0.050518,0.076910,-0.062324,0.164719,-0.079717,-0.184142,-0.072846,0.132881,-0.013480,0.021046,0.025820,-0.049652,-0.056980,0.144717,0.100601,0.023504,0.007837,0.004133,0.038973,0.054772,0.015395,0.067996,0.027707,0.031740,0.017426,0.070768,0.083033,-0.008916,0.188081,-0.080528,0.045169,-0.193514,-0.062268,0.038464,-0.102667,-0.050828,0.065393,-0.004966,0.021684,0.094034,0.123781,-0.029524,0.117053,-0.019069,-0.149086,-0.059406,-0.031343,0.022013,-0.004816,-0.059003,0.053700,0.141845,0.185408,0.003837,-0.041824,-0.025133,-0.064465,0.057018,-0.129907,0.055903,-0.023765,0.060929
0.058191,-0.030749,-0.000194,-0.001444,0.003116,0.000834,-0.025537,-0.037136,-0.016790,0.014330,0.021816,-0.017679,0.046724,-0.022612,-0.052233,-0.020663,0.037693,-0.003824,0.005970,0.007324,-0.014084,-0.016163,0.041050,0.028536,0.006667,0.002223,0.001172,0.011055,0.015395,0.004867,0.019287,0.007859,0.009003,0.004943,0.020074,0.023553,-0.002529,0.053351,-0.022842,0.012813,-0.054892,-0.017663,0.010910,-0.029122,-0.014418,0.018549,-0.001409,0.006151,0.026673,0.035111,-0.008375,0.033203,-0.005409,-0.042290,-0.016851,-0.008891,0.006244,-0.001366,-0.016737,0.015232,0.040235,0.052592,0.001088,-0.011864,-0.007129,-0.018286,0.016174,-0.036849,0.015857,-0.006741,0.017283
0.257019,-0.135812,-0.000856,-0.006376,0.013761,0.003683,-0.112791,-0.164024,-0.074160,0.063292,0.096357,-0.078084,0.206370,-0.099874,-0.230705,-0.091266,0.166481,-0.016888,0.026368,0.032348,-0.062207,-0.071388,0.181310,0.126039,0.029447,0.009819,0.005178,0.048828,0.067996,0.019287,0.085689,0.034713,0.039766,0.021833,0.088663,0.104029,-0.011171,0.235639,-0.100890,0.056591,-0.242447,-0.078013,0.048189,-0.128628,-0.063680,0.081928,-0.006221,0.027167,0.117811,0.155080,-0.036989,0.146651,-0.023891,-0.186784,-0.074428,-0.039268,0.027579,-0.006033,-0.073922,0.067278,0.177712,0.232290,0.004807,-0.052400,-0.031489,-0.080766,0.071436,-0.162756,0.070039,-0.029775,0.076336
0.104732,-0.055341,-0.000349,-0.002598,0.005608,0.001501,-0.045961,-0.066837,-0.030219,0.025791,0.039264,-0.031818,0.084093,-0.040697,-0.094009,-0.037190,0.067839,-0.006882,0.010744,0.013181,-0.025349,-0.029089,0.073881,0.051359,0.011999,0.004001,0.002110,0.019897,0.027707,0.007859,0.034713,0.014645,0.016204,0.008897,0.036129,0.042390,-0.004552,0.096020,-0.041111,0.023060,-0.098793,-0.031789,0.019636,-0.052414,-0.025949,0.033384,-0.002535,0.011070,0.048006,0.063193,-0.015072,0.059758,-0.009735,-0.076112,-0.030328,-0.016001,0.011238,-0.002458,-0.030122,0.027415,0.072415,0.094655,0.001959,-0.021352,-0.012831,-0.032911,0.029109,-0.066321,0.028540,-0.012133,0.031106
0.119976,-0.063397,-0.000400,-0.002977,0.006424,0.001719,-0.052651,-0.076566,-0.034618,0.029545,0.044979,-0.036449,0.096333,-0.046621,-0.107692,-0.042603,0.077713,-0.007883,0.012308,0.015100,-0.029038,-0.033324,0.084635,0.058835,0.013746,0.004583,0.002417,0.022793,0.031740,0.009003,0.039766,0.016204,0.019063,0.010191,0.041388,0.048561,-0.005214,0.109996,-0.047095,0.026417,-0.113173,-0.036416,0.022495,-0.060043,-0.029726,0.038244,-0.002904,0.012682,0.054994,0.072391,-0.017266,0.068456,-0.011152,-0.087190,-0.034743,-0.018330,0.012874,-0.002816,-0.034507,0.031405,0.082955,0.108432,0.002244,-0.024460,-0.014699,-0.037701,0.033346,-0.075974,0.032694,-0.013899,0.035633
0.065870,-0.034807,-0.000219,-0.001634,0.003527,0.000944,-0.028907,-0.042037,-0.019006,0.016221,0.024695,-0.020012,0.052890,-0.025596,-0.059126,-0.023390,0.042667,-0.004328,0.006758,0.008290,-0.015943,-0.018296,0.046467,0.032302,0.007547,0.002516,0.001327,0.012514,0.017426,0.004943,0.021833,0.008897,0.010191,0.006095,0.022723,0.026661,-0.002863,0.060391,-0.025857,0.014503,-0.062136,-0.019994,0.012350,-0.032965,-0.016320,0.020997,-0.001594,0.006963,0.030193,0.039745,-0.009480,0.037585,-0.006123,-0.047870,-0.019075,-0.010064,0.007068,-0.001546,-0.018945,0.017242,0.045545,0.059533,0.001232,-0.013429,-0.008070,-0.020699,0.018308,-0.041712,0.017950,-0.007631,0.019564
0.267501,-0.141350,-0.000891,-0.006637,0.014323,0.003833,-0.117391,-0.170713,-0.077184,0.065873,0.100287,-0.081268,0.214785,-0.103947,-0.240113,-0.094988,0.173270,-0.017577,0.027443,0.033667,-0.064744,-0.074299,0.188704,0.131179,0.030648,0.010219,0.005389,0.050819,0.070768,0.020074,0.088663,0.036129,0.041388,0.022723,0.092779,0.108272,-0.011626,0.245249,-0.105004,0.058899,-0.252333,-0.081194,0.050155,-0.133873,-0.066277,0.085269,-0.006475,0.028275,0.122616,0.161404,-0.038497,0.152631,-0.024865,-0.194401,-0.077463,-0.040869,0.028703,-0.006279,-0.076937,0.070022,0.184959,0.241763,0.005003,-0.054537,-0.032773,-0.084060,0.074349,-0.169393,0.072895,-0.030989,0.079449
0.313861,-0.165848,-0.001046,-0.007787,0.016805,0.004497,-0.137736,-0.200300,-0.090561,0.077290,0.117668,-0.095353,0.252010,-0.121962,-0.281727,-0.111451,0.203300,-0.020623,0.032199,0.039502,-0.075965,-0.087176,0.221409,0.153914,0.035959,0.011990,0.006323,0.059626,0.083033,0.023553,0.104029,0.042390,0.048561,0.026661,0.108272,0.127536,-0.013641,0.287753,-0.123203,0.069107,-0.296066,-0.095266,0.058847,-0.157075,-0.077763,0.100047,-0.007597,0.033176,0.143866,0.189377,-0.045169,0.179084,-0.029175,-0.228093,-0.090888,-0.047952,0.033678,-0.007368,-0.090271,0.082157,0.217014,0.283663,0.005870,-0.063989,-0.038453,-0.098628,0.087234,-0.198750,0.085528,-0.036359,0.093218
-0.033702,0.017809,0.000112,0.000836,-0.001804,-0.000483,0.014790,0.021508,0.009724,-0.008299,-0.012635,0.010239,-0.027061,0.013096,0.030252,0.011968,-0.021830,0.002214,-0.003458,-0.004242,0.008157,0.009361,-0.023775,-0.016527,-0.003861,-0.001287,-0.000679,-0.006403,-0.008916,-0.002529,-0.011171,-0.004552,-0.005214,-0.002863,-0.011626,-0.013641,0.001965,-0.030899,0.013229,-0.007421,0.031791,0.010230,-0.006319,0.016867,0.008350,-0.010743,0.000816,-0.003562,-0.015448,-0.020335,0.004850,-0.019230,0.003133,0.024492,0.009759,0.005149,-0.003616,0.000791,0.009693,-0.008822,-0.023303,-0.030460,-0.000630,0.006871,0.004129,0.010591,-0.009367,0.021342,-0.009184,0.003904,-0.010010
0.710936,-0.375666,-0.002369,-0.017638,0.038065,0.010187,-0.311990,-0.453704,-0.205132,0.175071,0.266532,-0.215986,0.570835,-0.276260,-0.638148,-0.252450,0.460500,-0.046714,0.072935,0.089478,-0.172070,-0.197464,0.501519,0.348634,0.081453,0.027159,0.014322,0.135061,0.188081,0.053351,0.235639,0.096020,0.109996,0.060391,0.245249,0.287753,-0.030899,0.652298,-0.279070,0.156535,-0.670627,-0.215789,0.133296,-0.355795,-0.176144,0.226620,-0.017208,0.075147,0.325876,0.428964,-0.102314,0.405648,-0.066085,-0.516661,-0.205873,-0.108618,0.076285,-0.016689,-0.204475,0.186097,0.491565,0.642534,0.013297,-0.144943,-0.087100,-0.223405,0.197597,-0.450195,0.193733,-0.082359,0.211151
-0.304390,0.160843,0.001014,0.007552,-0.016298,-0.004361,0.133580,0.194255,0.087828,-0.074957,-0.114117,0.092475,-0.244405,0.118282,0.273226,0.108088,-0.197165,0.020001,-0.031228,-0.038310,0.073673,0.084545,-0.214728,-0.149269,-0.034874,-0.011628,-0.006132,-0.057827,-0.080528,-0.022842,-0.100890,-0.041111,-0.047095,-0.025857,-0.105004,-0.123203,0.013229,-0.279070,0.119985,-0.067021,0.287132,0.092391,-0.057071,0.152335,0.075417,-0.097028,0.007368,-0.032175,-0.139525,-0.183663,0.043806,-0.173680,0.028294,0.221210,0.088145,0.046505,-0.032662,0.007145,0.087547,-0.079678,-0.210466,-0.275103,-0.005693,0.062058,0.037292,0.095652,-0.084602,0.192753,-0.082947,0.035262,-0.090405
0.170738,-0.090220,-0.000569,-0.004236,0.009142,0.002446,-0.074927,-0.108961,-0.049264,0.042045,0.064010,-0.051871,0.137091,-0.066346,-0.153257,-0.060628,0.110593,-0.011219,0.017516,0.021489,-0.041324,-0.047423,0.120444,0.083728,0.019562,0.006522,0.003440,0.032436,0.045169,0.012813,0.056591,0.023060,0.026417,0.014503,0.058899,0.069107,-0.007421,0.156535,-0.067021,0.038093,-0.161057,-0.051824,0.032012,-0.085447,-0.042303,0.054425,-0.004133,0.018047,0.078262,0.103020,-0.024572,0.097420,-0.015871,-0.124081,-0.049442,-0.026086,0.018321,-0.004008,-0.049107,0.044693,0.118054,0.154310,0.003193,-0.034809,-0.020918,-0.053653,0.047455,-0.108118,0.046527,-0.019779,0.050710
-0.731474,0.386518,0.002437,0.018147,-0.039165,-0.010481,0.321003,0.466810,0.211058,-0.180129,-0.274232,0.222225,-0.587325,0.284241,0.656583,0.259743,-0.473803,0.048063,-0.075042,-0.092063,0.177041,0.203168,-0.516007,-0.358705,-0.083805,-0.027944,-0.014736,-0.138962,-0.193514,-0.054892,-0.242447,-0.098793,-0.113173,-0.062136,-0.252333,-0.296066,0.031791,-0.670627,0.287132,-0.161057,0.690499,0.222023,-0.137146,0.366073,0.181233,-0.233166,0.017705,-0.077318,-0.335289,-0.441355,0.105270,-0.417367,0.067994,0.531586,0.211820,0.111756,-0.078489,0.017171,0.210382,-0.191473,-0.505765,-0.661095,-0.013681,0.149130,0.089617,0.229859,-0.203305,0.463200,-0.199329,0.084738,-0.217251
-0.235368,0.124371,0.000784,0.005839,-0.012602,-0.003372,0.103290,0.150207,0.067913,-0.057960,-0.088240,0.071506,-0.188985,0.091461,0.211270,0.083578,-0.152457,0.015465,-0.024146,-0.029623,0.056967,0.065374,-0.166037,-0.115421,-0.026966,-0.008991,-0.004741,-0.044714,-0.062268,-0.017663,-0.078013,-0.031789,-0.036416,-0.019994,-0.081194,-0.095266,0.010230,-0.215789,0.092391,-0.051824,0.222023,0.071941,-0.044130,0.117792,0.058316,-0.075026,0.005697,-0.024879,-0.107887,-0.142016,0.033873,-0.134297,0.021879,0.171050,0.068158,0.035960,-0.025256,0.005525,0.067695,-0.061611,-0.162741,-0.212722,-0.004402,0.047986,0.028836,0.073962,-0.065418,0.149045,-0.064139,0.027266,-0.069905
0.145390,-0.076826,-0.000484,-0.003607,0.007785,0.002083,-0.063804,-0.092785,-0.041951,0.035803,0.054507,-0.044170,0.116739,-0.056497,-0.130504,-0.051627,0.094175,-0.009553,0.014916,0.018299,-0.035189,-0.040382,0.102563,0.071297,0.016657,0.005554,0.002929,0.027621,0.038464,0.010910,0.048189,0.019636,0.022495,0.012350,0.050155,0.058847,-0.006319,0.133296,-0.057071,0.032012,-0.137146,-0.044130,0.027760,-0.072762,-0.036022,0.046345,-0.003519,0.015368,0.066643,0.087725,-0.020924,0.082957,-0.013515,-0.105660,-0.042102,-0.022213,0.015601,-0.003413,-0.041816,0.038058,0.100527,0.131401,0.002719,-0.029642,-0.017812,-0.045687,0.040409,-0.092067,0.039619,-0.016843,0.043181
-0.388076,0.205064,0.001293,0.009628,-0.020778,-0.005561,0.170305,0.247662,0.111975,-0.095566,-0.145491,0.117900,-0.311600,0.150801,0.348344,0.137804,-0.251372,0.025500,-0.039813,-0.048843,0.093927,0.107789,-0.273763,-0.190308,-0.044462,-0.014825,-0.007818,-0.073725,-0.102667,-0.029122,-0.128628,-0.052414,-0.060043,-0.032965,-0.133873,-0.157075,0.016867,-0.355795,0.152335,-0.085447,0.366073,0.117792,-0.072762,0.194716,0.096151,-0.123704,0.009393,-0.041020,-0.177885,-0.234157,0.055850,-0.221430,0.036073,0.282028,0.112379,0.059291,-0.041642,0.009110,0.111616,-0.101584,-0.268329,-0.350738,-0.007259,0.079120,0.047545,0.121949,-0.107861,0.245746,-0.105752,0.044957,-0.115260
-0.192126,0.101521,0.000640,0.004767,-0.010287,-0.002753,0.084313,0.122611,0.055436,-0.047312,-0.072029,0.058369,-0.154265,0.074658,0.172455,0.068223,-0.124447,0.012624,-0.019710,-0.024181,0.046501,0.053363,-0.135532,-0.094216,-0.022012,-0.007340,-0.003870,-0.036499,-0.050828,-0.014418,-0.063680,-0.025949,-0.029726,-0.016320,-0.066277,-0.077763,0.008350,-0.176144,0.075417,-0.042303,0.181233,0.058316,-0.036022,0.096151,0.048102,-0.061243,0.004650,-0.020308,-0.088066,-0.115925,0.027650,-0.109624,0.017859,0.139624,0.055636,0.029353,-0.020616,0.004510,0.055258,-0.050291,-0.132842,-0.173641,-0.003593,0.039170,0.023538,0.060374,-0.053399,0.121662,-0.052355,0.022257,-0.057062
0.247181,-0.130613,-0.000824,-0.006132,0.013235,0.003542,-0.108474,-0.157746,-0.071321,0.060869,0.092669,-0.075095,0.198470,-0.096051,-0.221874,-0.087773,0.160109,-0.016242,0.025358,0.031110,-0.059826,-0.068655,0.174370,0.121214,0.028320,0.009443,0.004979,0.046959,0.065393,0.018549,0.081928,0.033384,0.038244,0.020997,0.085269,0.100047,-0.010743,0.226620,-0.097028,0.054425,-0.233166,-0.075026,0.046345,-0.123704,-0.061243,0.079292,-0.005983,0.026127,0.113302,0.149144,-0.035573,0.141037,-0.022977,-0.179635,-0.071579,-0.037765,0.026523,-0.005802,-0.071093,0.064703,0.170909,0.223399,0.004623,-0.050394,-0.030283,-0.077674,0.068701,-0.156526,0.067358,-0.028635,0.073414
-0.018770,0.009918,0.000063,0.000466,-0.001005,-0.000269,0.008237,0.011978,0.005416,-0.004622,-0.007037,0.005702,-0.015071,0.007294,0.016848,0.006665,-0.012158,0.001233,-0.001926,-0.002362,0.004543,0.005213,-0.013241,-0.009204,-0.002150,-0.000717,-0.000378,-0.003566,-0.004966,-0.001409,-0.006221,-0.002535,-0.002904,-0.001594,-0.006475,-0.007597,0.000816,-0.017208,0.007368,-0.004133,0.017705,0.005697,-0.003519,0.009393,0.004650,-0.005983,0.000954,-0.001984,-0.008604,-0.011325,0.002701,-0.010710,0.001745,0.013640,0.005435,0.002868,-0.002014,0.000441,0.005398,-0.004913,-0.012978,-0.016964,-0.000351,0.003827,0.002300,0.005898,-0.005217,0.011886,-0.005115,0.002174,-0.005575
