0.054980,-0.000430,0.037266,-0.014700,-0.008476,-0.025013,0.034436,-0.009611,0.008075,-0.016329,-0.000881,0.034082,-0.033931,-0.041409,-0.034070,-0.019532,0.003616,-0.010420,0.013189,0.041599,0.042924,0.007224,-0.018491,-0.014492,-0.017873,0.012837,0.020353,-0.014221,-0.015801,-0.020832,0.021529,-0.013150,0.009994,0.006300,0.065288,0.012011,-0.054615,-0.020746,-0.039617,0.047655,-0.055183,0.052015,0.027810,0.017792,-0.006395,-0.026288,-0.002508,0.012500,0.018159,-0.022148,0.018794,-0.035848,-0.006566,0.016962,0.011801,-0.018338,0.018882,0.055030,-0.009538,0.007690,-0.009600,0.045918,-0.006744,0.010338,-0.003686,-0.007111,0.039871,-0.021174,-0.002894,-0.059462,0.023266
-0.000430,0.030370,0.004613,0.014447,-0.026063,0.029873,0.020407,0.031393,-0.016077,0.017999,0.000666,-0.021983,-0.004349,0.005256,-0.009998,0.000622,-0.032317,-0.026151,-0.025285,0.003259,0.022541,0.001778,-0.009069,0.008570,0.014321,0.007330,-0.003666,0.015370,-0.002873,0.004847,0.052283,-0.017781,-0.028513,-0.027753,-0.017859,0.008690,-0.009887,0.004564,0.002861,-0.021666,0.008853,-0.025223,-0.044205,-0.019881,-0.024047,0.004679,-0.007009,0.001007,-0.030618,-0.006487,0.002809,-0.031020,-0.007309,-0.048222,0.006270,-0.009557,-0.021072,-0.005756,0.026250,-0.004825,-0.035919,-0.025115,-0.018517,-0.009803,-0.009805,0.020059,-0.044027,0.012504,-0.046203,-0.005362,0.012866
0.037266,0.004613,0.061640,-0.014721,0.001590,-0.015710,0.029480,-0.018729,0.004085,0.031901,0.024626,0.041227,-0.051564,-0.024472,-0.033691,-0.007010,0.016515,-0.004909,-0.032757,0.045154,0.022558,0.022257,-0.018234,-0.012255,-0.031200,0.001511,0.041275,-0.031393,-0.045079,-0.008925,-0.004066,-0.017281,0.007745,-0.005122,0.075337,0.019634,-0.005720,-0.023531,-0.033380,0.035460,-0.005404,0.055906,0.008946,0.005285,0.010788,-0.036545,-0.020088,-0.001579,-0.000451,-0.001487,0.035417,-0.049502,-0.009761,-0.011883,0.054820,-0.011692,0.024003,0.004192,0.013030,0.003572,0.011285,-0.001698,0.012161,0.005379,-0.026450,-0.008114,0.024775,-0.033566,-0.008348,-0.078613,0.046688
-0.014700,0.014447,-0.014721,0.039749,-0.018549,0.015902,-0.007695,0.007037,-0.020056,0.016054,-0.005442,-0.046595,0.044711,0.037495,0.019195,-0.006594,-0.017718,-0.004957,0.013055,-0.040782,-0.009884,-0.023230,-0.008489,0.010086,0.025158,0.006420,-0.026371,0.021553,0.004473,-0.013054,0.035401,-0.007815,-0.028901,-0.024323,-0.049814,0.000882,0.017889,0.002086,0.006534,-0.010997,0.008722,-0.058777,-0.034295,0.022206,-0.019450,0.034258,0.006760,-0.000169,-0.013039,0.007455,-0.009416,-0.005721,0.019913,-0.087916,0.011684,-0.013719,-0.059931,-0.001745,0.023783,0.006079,0.029580,-0.014503,-0.016122,0.009924,0.003165,0.018475,0.001053,0.026051,-0.058852,0.047291,0.014048
-0.008476,-0.026063,0.001590,-0.018549,0.095859,-0.075519,-0.042796,-0.022821,0.011967,0.012951,0.005844,0.025553,-0.008450,0.007095,0.033361,0.042647,0.047351,0.055614,0.053477,-0.011675,-0.022490,0.008122,-0.008347,-0.015753,-0.044471,0.003619,-0.029161,-0.040347,-0.045562,0.023137,-0.079754,0.022482,0.042750,0.023661,0.032750,-0.010542,0.055428,0.000827,-0.006691,0.036972,0.014909,-0.005606,0.070791,0.073307,0.062447,-0.013070,-0.007886,-0.005445,0.011339,0.024454,0.018044,0.034527,-0.020856,0.025833,0.044213,0.030276,0.020091,0.021808,0.002358,-0.007806,0.022893,-0.042365,0.039072,0.064875,0.010929,-0.021177,0.097252,-0.035846,0.032043,0.027369,0.014128
-0.025013,0.029873,-0.015710,0.015902,-0.075519,0.137255,0.027006,0.028325,-0.015533,0.029459,0.013822,-0.034010,-0.000321,0.026007,-0.041478,-0.005726,0.007130,-0.042667,-0.058354,-0.008265,0.050257,0.018511,0.014797,0.036219,0.038623,0.009864,0.020703,0.055898,0.046254,0.001392,0.065716,-0.018538,-0.042231,-0.039176,-0.045338,0.011445,-0.010432,0.027452,0.033943,-0.067531,0.036621,-0.018800,-0.094243,-0.117397,-0.062922,-0.000023,-0.013563,-0.019066,-0.027839,-0.016246,0.002870,-0.060654,-0.000191,-0.043968,-0.058289,0.000258,-0.075699,-0.065082,0.028140,0.033552,-0.014489,0.057772,-0.031262,-0.063340,0.001061,0.030621,-0.128315,0.024562,-0.077064,-0.001968,0.012854
0.034436,0.020407,0.029480,-0.007695,-0.042796,0.027006,0.060129,0.008752,-0.003726,-0.006054,0.003623,0.006792,-0.038922,-0.037224,-0.059157,-0.019199,-0.027179,-0.041874,-0.021739,0.056211,0.072773,0.005862,-0.006410,0.010526,0.006920,0.013949,0.028855,-0.003090,-0.003994,-0.028553,0.052420,-0.023280,-0.014432,-0.014201,0.036479,0.020347,-0.051389,-0.014100,-0.025029,0.003339,-0.013077,0.028974,-0.033884,-0.019786,-0.013203,-0.022660,-0.012719,0.001601,0.008640,-0.027136,0.016433,-0.044411,-0.023473,-0.009935,0.004577,-0.007054,0.008100,0.014313,-0.003628,-0.002916,-0.053009,0.031713,-0.016292,-0.020694,-0.010238,0.009393,-0.037207,-0.004191,-0.009616,-0.044701,0.024310
-0.009611,0.031393,-0.018729,0.007037,-0.022821,0.028325,0.008752,0.082653,-0.023679,-0.009770,-0.023272,-0.016454,0.020065,0.015828,-0.011622,-0.004893,-0.058827,-0.036343,-0.012194,-0.010034,0.021105,0.020622,-0.002295,-0.003997,0.017282,0.014444,-0.010780,0.034163,0.003812,0.058475,0.078645,-0.006134,-0.027649,-0.034305,-0.058916,0.003971,-0.040332,0.008421,0.000553,-0.028882,-0.012721,-0.014529,-0.046227,-0.037354,-0.041881,0.016591,0.008028,0.020698,-0.037940,-0.010395,-0.014260,-0.036916,0.023837,-0.016337,-0.024695,-0.005584,-0.021795,0.000652,0.003101,-0.033990,-0.034176,-0.005041,-0.041105,-0.055129,-0.005588,0.016685,-0.068110,0.005178,-0.001057,0.013333,0.011794
0.008075,-0.016077,0.004085,-0.020056,0.011967,-0.015533,-0.003726,-0.023679,0.021606,-0.008838,0.003954,0.017278,-0.019851,-0.022877,-0.001708,0.006787,0.022535,0.016316,-0.010733,0.018618,-0.013854,0.001373,0.008831,-0.000760,-0.007466,-0.011630,0.008167,-0.002370,0.019259,-0.016234,-0.040175,0.011268,0.017476,0.024459,0.024927,-0.012293,0.001067,-0.004818,0.002890,0.011961,-0.013490,0.020053,0.026133,-0.008087,0.011103,-0.017137,-0.001476,-0.003134,0.009870,-0.004019,-0.009822,0.022942,-0.016620,0.050707,-0.020210,0.010172,0.028808,0.006728,-0.011880,0.006082,-0.014035,0.004878,0.011628,0.018345,0.008197,-0.015477,0.002903,-0.004504,0.033431,-0.020019,-0.025427
-0.016329,0.017999,0.031901,0.016054,0.012951,0.029459,-0.006054,-0.009770,-0.008838,0.116428,0.020421,-0.029406,-0.010941,0.054447,-0.002231,0.036682,0.024309,0.027946,-0.028681,-0.012969,-0.007915,0.016957,-0.001308,0.007301,-0.021306,-0.002499,-0.005890,0.003602,0.011972,0.029230,0.013419,-0.015605,-0.013897,-0.021763,-0.013595,0.015123,0.098248,-0.031373,-0.005779,-0.016825,0.045381,-0.038145,-0.022066,0.002399,-0.004677,-0.019822,-0.032648,-0.007773,-0.070578,0.030396,0.038497,-0.035539,-0.019303,-0.086559,0.055875,0.015572,-0.017912,-0.031406,0.061804,-0.002307,0.073521,-0.040363,0.011754,0.034942,0.016227,-0.011682,-0.003114,-0.025830,-0.090480,0.024493,0.097877
-0.000881,0.000666,0.024626,-0.005442,0.005844,0.013822,0.003623,-0.023272,0.003954,0.020421,0.043068,0.017315,-0.030794,-0.013312,-0.004086,0.006658,0.024221,0.001445,-0.036858,0.002363,-0.017339,0.015153,0.001102,0.000706,-0.013093,-0.013630,0.010460,-0.019520,-0.029783,-0.014082,-0.046707,-0.008008,0.002955,-0.003744,0.027174,0.002077,0.017884,0.017081,0.015538,0.011598,0.050357,0.010985,-0.021294,-0.014122,0.027270,-0.009436,-0.018648,-0.021827,0.004427,-0.005803,0.012361,-0.006694,0.002956,-0.029033,0.028531,-0.005024,-0.022591,-0.028362,0.015726,0.027777,0.003419,-0.015602,0.012153,-0.010175,-0.020794,0.014558,0.001293,-0.006377,-0.012893,-0.039360,-0.001087
0.034082,-0.021983,0.041227,-0.046595,0.025553,-0.034010,0.006792,-0.016454,0.017278,-0.029406,0.017315,0.114028,-0.055783,-0.049130,-0.015374,-0.016701,0.036357,-0.001219,-0.010560,0.036782,0.000279,0.052510,-0.020123,-0.029754,-0.048711,0.003896,0.066243,-0.033776,-0.058527,-0.010930,-0.035962,-0.001573,0.025460,0.007081,0.093360,0.009519,-0.051101,0.010831,-0.022810,0.041428,-0.035168,0.128896,0.078530,-0.028081,0.026636,-0.040136,-0.011375,0.000053,0.051243,-0.011133,0.012066,-0.026799,0.018259,0.114793,0.013749,-0.005163,0.061598,0.009378,-0.024210,0.018469,-0.009987,0.034125,0.021934,-0.035822,-0.045683,-0.020045,0.044630,-0.049244,0.070997,-0.097010,-0.014599
-0.033931,-0.004349,-0.051564,0.044711,-0.008450,-0.000321,-0.038922,0.020065,-0.019851,-0.010941,-0.030794,-0.055783,0.102622,0.063004,0.036303,-0.015753,-0.026164,0.012005,0.056561,-0.091418,-0.050476,-0.022133,0.005390,0.006732,0.036668,0.004564,-0.047289,0.045175,0.038692,0.004615,0.028039,0.014710,-0.027522,-0.011979,-0.119296,-0.017684,0.015809,-0.002712,0.008664,-0.009426,-0.011470,-0.071566,-0.014701,0.029882,-0.021905,0.063285,0.027282,0.017599,-0.005942,0.006496,-0.046302,0.022339,0.064009,-0.063064,-0.025648,-0.008113,-0.068612,0.005365,-0.006595,-0.012629,0.082417,0.012420,-0.030671,-0.009335,0.031922,0.004395,0.018408,0.022964,-0.017813,0.112465,0.006899
-0.041409,0.005256,-0.024472,0.037495,0.007095,0.026007,-0.037224,0.015828,-0.022877,0.054447,-0.013312,-0.049130,0.063004,0.083291,0.026652,0.013131,0.007913,0.020594,0.024951,-0.064199,-0.022256,-0.003896,0.001490,0.006595,0.009699,0.009402,-0.028975,0.028683,0.016841,0.038486,0.030035,0.004405,-0.019008,-0.026004,-0.077545,0.002493,0.067940,-0.008622,0.006576,-0.027103,0.021763,-0.061847,-0.020591,0.015282,-0.022790,0.029414,0.003276,0.003084,-0.035998,0.033571,0.002886,-0.011881,0.029104,-0.080114,0.013202,0.009480,-0.059995,-0.026884,0.029337,-0.008458,0.095487,-0.005716,-0.007584,0.005485,0.020719,-0.002140,0.002759,0.002073,-0.057046,0.087064,0.058149
-0.034070,-0.009998,-0.033691,0.019195,0.033361,-0.041478,-0.059157,-0.011622,-0.001708,-0.002231,-0.004086,-0.015374,0.036303,0.026652,0.095695,0.015971,-0.013458,0.035315,0.014269,-0.059116,-0.098569,-0.028851,0.002231,-0.019693,-0.003848,-0.025348,-0.046590,-0.006517,0.002501,0.015902,-0.037439,0.009058,0.002390,0.006904,-0.036453,-0.016542,0.052520,0.021963,0.034038,-0.013204,0.022259,-0.046115,0.042055,0.043659,0.024258,0.038887,0.015865,-0.002130,-0.012857,0.030745,-0.020756,0.087477,0.023004,0.000220,0.012535,-0.008992,0.011771,0.003337,0.011039,0.005497,0.021731,-0.079574,0.018154,0.023900,-0.007357,0.001114,0.052910,0.031401,-0.002704,0.051606,-0.063406
-0.019532,0.000622,-0.007010,-0.006594,0.042647,-0.005726,-0.019199,-0.004893,0.006787,0.036682,0.006658,-0.016701,-0.015753,0.013131,0.015971,0.046393,0.025869,0.027310,0.007324,0.003476,-0.003122,0.000738,0.006046,0.005388,-0.014563,-0.002839,-0.025020,-0.007494,0.006439,0.019076,-0.032196,0.007322,0.014388,0.009263,0.001692,-0.006408,0.057142,0.005279,0.018073,-0.011865,0.028081,-0.036318,0.003775,0.013747,0.015409,-0.015025,-0.014469,-0.011459,-0.026235,0.016508,0.014595,0.015473,-0.042227,-0.003045,0.012709,0.030348,0.007103,-0.007773,0.026327,-0.000443,-0.015274,-0.039368,0.021389,0.048018,0.020277,-0.004734,-0.006341,-0.007871,-0.020972,0.023012,0.015536
0.003616,-0.032317,0.016515,-0.017718,0.047351,0.007130,-0.027179,-0.058827,0.022535,0.024309,0.024221,0.036357,-0.026164,0.007913,-0.013458,0.025869,0.153167,0.039752,0.035019,0.004025,0.030907,0.015095,-0.017090,0.013027,-0.026886,0.014075,0.042314,-0.026930,-0.040684,-0.013983,-0.091621,0.020728,0.048726,0.043567,0.087635,-0.005954,0.029590,0.025455,0.013179,0.022095,-0.011746,0.035831,0.038755,-0.025760,-0.013412,-0.046135,-0.008239,-0.026906,0.023862,0.014874,0.047486,-0.075516,-0.043496,0.040301,0.000946,0.012132,-0.006716,-0.045921,0.024908,0.060715,0.044323,0.059474,0.054164,0.075221,0.017609,-0.008539,0.028259,-0.039634,-0.059837,-0.073760,0.033939
-0.010420,-0.026151,-0.004909,-0.004957,0.055614,-0.042667,-0.041874,-0.036343,0.016316,0.027946,0.001445,-0.001219,0.012005,0.020594,0.035315,0.027310,0.039752,0.064062,0.024158,-0.040626,-0.045887,-0.004002,0.004820,-0.003156,-0.022767,-0.008331,-0.036549,-0.005751,0.013897,0.011707,-0.060101,0.021212,0.023134,0.024850,-0.003709,-0.018476,0.063688,-0.018341,-0.006811,0.020683,0.012235,-0.027328,0.066178,0.044980,0.044555,-0.000652,-0.002624,-0.001281,-0.013613,0.020542,-0.001889,0.055687,-0.008331,0.011812,0.004021,0.016358,0.004372,0.019321,0.001316,-0.003015,0.058577,-0.031472,0.021022,0.059929,0.028627,-0.028786,0.097030,-0.014555,0.008300,0.054008,-0.004224
0.013189,-0.025285,-0.032757,0.013055,0.053477,-0.058354,-0.021739,-0.012194,-0.010733,-0.028681,-0.036858,-0.010560,0.056561,0.024951,0.014269,0.007324,0.035019,0.024158,0.218094,-0.041925,0.030831,-0.015730,-0.010943,-0.019679,-0.026649,0.031551,-0.038562,-0.046989,-0.005494,0.018077,0.000330,0.002472,0.041130,0.048291,-0.016417,0.012952,-0.004621,0.002492,-0.015653,0.041366,-0.052867,-0.008970,0.057908,0.108289,-0.007627,0.010015,0.018189,0.026386,0.035727,-0.005661,0.046656,-0.033659,0.014132,0.009368,0.039227,0.001267,0.025755,0.058631,-0.015443,0.011112,0.100972,0.111168,0.022069,0.045853,0.081870,-0.006122,0.102453,-0.052837,-0.074333,0.068864,0.112575
0.041599,0.003259,0.045154,-0.040782,-0.011675,-0.008265,0.056211,-0.010034,0.018618,-0.012969,0.002363,0.036782,-0.091418,-0.064199,-0.059116,0.003476,0.004025,-0.040626,-0.041925,0.152512,0.085292,-0.001493,0.001643,-0.010684,-0.019523,0.002573,0.067207,-0.038262,-0.020510,-0.022542,0.006599,-0.011504,0.031378,0.008356,0.123494,0.026601,-0.035849,-0.017043,-0.018012,0.011399,-0.039208,0.084143,-0.017724,-0.006548,-0.016468,-0.066084,-0.013201,-0.008275,0.038094,0.001879,0.039948,-0.035107,-0.070480,0.063429,0.026323,0.025843,0.080395,0.007309,-0.010947,-0.006229,-0.100199,0.030557,0.024200,0.003905,-0.031301,-0.011517,-0.092551,-0.010602,0.060832,-0.117030,0.018901
0.042924,0.022541,0.022558,-0.009884,-0.022490,0.050257,0.072773,0.021105,-0.013854,-0.007915,-0.017339,0.000279,-0.050476,-0.022256,-0.098569,-0.003122,0.030907,-0.045887,0.030831,0.085292,0.206532,0.000925,-0.030952,0.031883,0.004539,0.070455,0.031138,-0.008258,-0.049367,-0.011325,0.089208,-0.017262,0.005630,-0.023219,0.094601,0.038048,-0.066220,-0.006330,-0.050675,-0.000904,-0.033932,0.021670,-0.024707,-0.007564,-0.031979,-0.048922,-0.013179,-0.007671,0.028786,-0.014845,0.070102,-0.109757,-0.086166,-0.013422,-0.001983,0.016079,-0.030798,0.025649,0.005252,0.002641,-0.081987,0.085105,-0.006452,0.029736,-0.001083,0.013384,-0.016757,-0.015711,-0.049449,-0.041836,0.065178
0.007224,0.001778,0.022257,-0.023230,0.008122,0.018511,0.005862,0.020622,0.001373,0.016957,0.015153,0.052510,-0.022133,-0.003896,-0.028851,0.000738,0.015095,-0.004002,-0.015730,-0.001493,0.000925,0.060997,-0.004193,-0.010326,-0.025790,0.006589,0.030166,0.009505,-0.009569,0.020533,0.005032,-0.005164,-0.004469,-0.015618,0.002752,0.005329,-0.017763,0.002944,-0.009114,0.011653,-0.004687,0.058211,0.009006,-0.050657,-0.001561,-0.022541,-0.019599,0.004577,-0.005444,-0.016367,0.001506,-0.048802,0.028597,0.031994,-0.002665,0.005997,-0.001814,-0.008750,0.002500,0.004778,0.020588,0.034383,-0.010108,-0.049048,-0.008469,-0.008141,-0.013419,-0.045180,0.013890,-0.030649,0.038859
-0.018491,-0.009069,-0.018234,-0.008489,-0.008347,0.014797,-0.006410,-0.002295,0.008831,-0.001308,0.001102,-0.020123,0.005390,0.001490,0.002231,0.006046,-0.017090,0.004820,-0.010943,0.001643,-0.030952,-0.004193,0.037615,-0.001833,0.004528,-0.024747,-0.012742,0.002359,0.051318,0.023825,-0.022426,0.007933,0.010336,0.017761,-0.036778,-0.006133,0.022205,-0.007088,0.019284,-0.017943,0.028096,-0.008335,-0.020813,-0.011961,0.007652,0.004274,0.002897,0.000677,-0.009327,-0.000264,-0.010111,0.046007,0.008026,0.019151,-0.021888,0.014520,0.019258,-0.016668,-0.022153,-0.012859,0.018441,0.012736,-0.001739,-0.031597,0.022902,-0.008363,-0.038447,0.006352,0.037145,0.028868,-0.007243
