0.054980,-0.000430,0.037266,-0.014700,-0.008476,-0.025013,0.034436,-0.009611,0.008075,-0.016329,-0.000881,0.034082,-0.033931,-0.041409,-0.034070,-0.019532,0.003616,-0.010420,0.013189,0.041599,0.042924,0.007224,-0.018491,-0.014492,-0.017873,0.012837,0.020353,-0.014221,-0.015801,-0.020832,0.021529,-0.013150,0.009994,0.006300,0.065288,0.012011,-0.054615,-0.020746,-0.039617,0.047655,-0.055183,0.052015,0.027810,0.017792,-0.006395,-0.026288,-0.002508,0.012500,0.018159,-0.022148,0.018794,-0.035848,-0.006566,0.016962,0.011801,-0.018338,0.018882,0.055030,-0.009538,0.007690,-0.009600,0.045918,-0.006744,0.010338,-0.003686,-0.007111,0.039871,-0.021174,-0.002894,-0.059462,0.023266
-0.014492,0.008570,-0.012255,0.010086,-0.015753,0.036219,0.010526,-0.003997,-0.000760,0.007301,0.000706,-0.029754,0.006732,0.006595,-0.019693,0.005388,0.013027,-0.003156,-0.019679,-0.010684,0.031883,-0.010326,-0.001833,0.040335,0.031409,0.011042,-0.002771,0.025248,0.011862,-0.035392,0.004446,0.005803,-0.019871,-0.005311,-0.018916,-0.011071,0.005777,0.006256,0.008482,-0.026806,0.019484,-0.044565,-0.028412,-0.030213,-0.003696,0.003776,-0.005399,-0.014144,-0.006192,-0.006503,-0.015103,-0.009096,-0.034341,-0.023322,-0.032026,0.009968,-0.035556,-0.025957,0.011981,0.003634,-0.040483,-0.018270,-0.005177,0.027899,0.009149,0.010350,-0.026407,0.019415,-0.025086,0.022988,-0.021263
-0.017873,0.014321,-0.031200,0.025158,-0.044471,0.038623,0.006920,0.017282,-0.007466,-0.021306,-0.013093,-0.048711,0.036668,0.009699,-0.003848,-0.014563,-0.026886,-0.022767,-0.026649,-0.019523,0.004539,-0.025790,0.004528,0.031409,0.054464,0.002112,-0.011664,0.047537,0.033825,-0.035664,0.031428,0.005236,-0.035127,-0.014806,-0.058048,-0.016550,-0.020122,0.010907,0.019659,-0.032364,-0.002032,-0.055318,-0.054458,-0.032837,-0.031344,0.031382,0.013695,-0.003405,-0.003859,-0.011271,-0.044624,0.006087,0.000141,-0.037388,-0.052377,-0.005532,-0.051467,-0.016912,0.001605,-0.001069,-0.044134,-0.011946,-0.028503,-0.003567,0.002590,0.020667,-0.063460,0.048194,-0.010168,0.031144,-0.047927
0.012837,0.007330,0.001511,0.006420,0.003619,0.009864,0.013949,0.014444,-0.011630,-0.002499,-0.013630,0.003896,0.004564,0.009402,-0.025348,-0.002839,0.014075,-0.008331,0.031551,0.002573,0.070455,0.006589,-0.024747,0.011042,0.002112,0.039336,-0.000160,0.013751,-0.025774,-0.012047,0.046789,-0.003777,-0.009516,-0.024835,0.015719,0.010158,-0.024698,-0.000838,-0.026779,0.009789,-0.027168,-0.001763,0.008786,0.011175,-0.010660,-0.004939,-0.003613,0.001126,0.016711,-0.003898,0.012543,-0.043863,-0.012411,-0.020841,-0.001506,0.006237,-0.044050,0.027077,0.007899,0.003900,-0.011290,0.032213,-0.011941,0.017362,-0.001970,0.003714,0.025486,-0.008663,-0.023985,0.015016,0.028952
0.020353,-0.003666,0.041275,-0.026371,-0.029161,0.020703,0.028855,-0.010780,0.008167,-0.005890,0.010460,0.066243,-0.047289,-0.028975,-0.046590,-0.025020,0.042314,-0.036549,-0.038562,0.067207,0.031138,0.030166,-0.012742,-0.002771,-0.011664,-0.000160,0.108369,-0.026091,-0.038596,-0.018756,-0.007145,-0.007618,0.011747,0.012656,0.080369,0.018843,-0.043667,0.007707,-0.002667,-0.006993,-0.035291,0.110199,-0.004968,-0.078148,-0.043201,-0.045902,-0.005306,-0.004712,0.027636,-0.001049,0.025640,-0.094500,-0.009291,0.079194,0.009634,-0.009823,0.073815,-0.063639,-0.003173,0.015990,-0.018503,0.046559,0.027119,-0.034601,-0.037406,-0.006196,-0.079967,-0.031256,0.012791,-0.136229,0.021129
-0.014221,0.015370,-0.031393,0.021553,-0.040347,0.055898,-0.003090,0.034163,-0.002370,0.003602,-0.019520,-0.033776,0.045175,0.028683,-0.006517,-0.007494,-0.026930,-0.005751,-0.046989,-0.038262,-0.008258,0.009505,0.002359,0.025248,0.047537,0.013751,-0.026091,0.110254,0.081226,-0.040353,0.070642,0.006432,-0.059829,-0.052462,-0.091786,-0.025251,-0.017116,-0.006176,0.004546,-0.018026,-0.038740,-0.048885,-0.030588,-0.053767,-0.042459,0.029065,0.000675,0.004983,-0.015520,-0.017739,-0.079285,0.012089,0.030134,-0.038861,-0.089763,0.013308,-0.107708,0.028141,0.012694,0.005399,-0.018690,0.015504,-0.063565,-0.017662,0.007504,0.000671,-0.059486,0.039131,0.005503,0.074121,-0.035590
-0.015801,-0.002873,-0.045079,0.004473,-0.045562,0.046254,-0.003994,0.003812,0.019259,0.011972,-0.029783,-0.058527,0.038692,0.016841,0.002501,0.006439,-0.040684,0.013897,-0.005494,-0.020510,-0.049367,-0.009569,0.051318,0.011862,0.033825,-0.025774,-0.038596,0.081226,0.173723,-0.012553,0.039561,0.006494,-0.026430,0.011341,-0.112701,-0.024253,0.019556,-0.033891,0.021227,-0.033756,-0.033987,-0.044909,-0.017755,-0.040350,-0.042456,0.013978,0.004252,0.019290,-0.039736,-0.019043,-0.062414,0.067621,0.014621,0.024885,-0.097071,0.024844,0.000438,0.029482,-0.013239,-0.007663,0.026509,0.052261,-0.041376,-0.018846,0.074435,-0.026703,-0.080799,0.025157,0.006149,0.097096,-0.005951
-0.020832,0.004847,-0.008925,-0.013054,0.023137,0.001392,-0.028553,0.058475,-0.016234,0.029230,-0.014082,-0.010930,0.004615,0.038486,0.015902,0.019076,-0.013983,0.011707,0.018077,-0.022542,-0.011325,0.020533,0.023825,-0.035392,-0.035664,-0.012047,-0.018756,-0.040353,-0.012553,0.178709,0.006943,0.004782,0.040632,0.023786,-0.022785,0.017986,0.031041,-0.007619,0.000042,-0.031068,0.039877,0.005657,-0.001434,-0.007355,-0.012630,-0.006064,0.014425,0.025767,-0.080242,0.029387,0.063717,-0.016994,0.015650,0.023061,0.021059,-0.009762,0.063218,-0.035597,-0.010468,-0.052939,0.077281,-0.005594,0.009723,-0.047435,0.023990,-0.009324,0.006883,-0.035723,-0.012838,-0.000801,0.059163
0.021529,0.052283,-0.004066,0.035401,-0.079754,0.065716,0.052420,0.078645,-0.040175,0.013419,-0.046707,-0.035962,0.028039,0.030035,-0.037439,-0.032196,-0.091621,-0.060101,0.000330,0.006599,0.089208,0.005032,-0.022426,0.004446,0.031428,0.046789,-0.007145,0.070642,0.039561,0.006943,0.201023,-0.040094,-0.070651,-0.081766,-0.055597,0.033795,-0.061961,-0.028363,-0.043329,-0.030623,-0.063445,-0.017265,-0.043587,-0.018750,-0.078746,0.017067,-0.000021,0.030460,-0.031192,-0.014786,-0.003600,-0.061921,0.022494,-0.072540,-0.021069,-0.014663,-0.057855,0.058716,0.020325,-0.022478,-0.018385,0.049499,-0.072122,-0.051868,-0.006018,0.011810,-0.052820,0.019637,-0.064987,0.050467,0.059393
-0.013150,-0.017781,-0.017281,-0.007815,0.022482,-0.018538,-0.023280,-0.006134,0.011268,-0.015605,-0.008008,-0.001573,0.014710,0.004405,0.009058,0.007322,0.020728,0.021212,0.002472,-0.011504,-0.017262,-0.005164,0.007933,0.005803,0.005236,-0.003777,-0.007618,0.006432,0.006494,0.004782,-0.040094,0.024974,0.015252,0.018665,-0.009324,-0.019457,0.010555,0.000324,0.005422,0.002191,-0.003439,-0.009942,0.018127,0.001471,0.011633,0.004091,0.010377,-0.000972,0.007635,0.007613,-0.019693,0.026252,-0.005070,0.030908,-0.026970,0.013779,0.000771,-0.006947,-0.016583,-0.010277,0.000772,-0.009828,0.006726,0.019037,0.010003,-0.011781,0.010309,0.003191,0.043693,0.017331,-0.031037
0.009994,-0.028513,0.007745,-0.028901,0.042750,-0.042231,-0.014432,-0.027649,0.017476,-0.013897,0.002955,0.025460,-0.027522,-0.019008,0.002390,0.014388,0.048726,0.023134,0.041130,0.031378,0.005630,-0.004469,0.010336,-0.019871,-0.035127,-0.009516,0.011747,-0.059829,-0.026430,0.040632,-0.070651,0.015252,0.061682,0.053863,0.065607,0.003859,0.012242,-0.000233,-0.001348,0.021755,0.000040,0.040537,0.040414,0.029683,0.020265,-0.029396,0.007534,-0.000658,0.016478,0.014100,0.045150,0.004624,-0.026043,0.066643,0.022486,0.007423,0.069817,-0.006201,-0.023634,-0.001723,0.023572,0.025305,0.043045,0.024594,0.015921,-0.016861,0.037701,-0.030060,0.027098,-0.044666,0.014650
0.006300,-0.027753,-0.005122,-0.024323,0.023661,-0.039176,-0.014201,-0.034305,0.024459,-0.021763,-0.003744,0.007081,-0.011979,-0.026004,0.006904,0.009263,0.043567,0.024850,0.048291,0.008356,-0.023219,-0.015618,0.017761,-0.005311,-0.014806,-0.024835,0.012656,-0.052462,0.011341,0.023786,-0.081766,0.018665,0.053863,0.084270,0.032368,-0.011918,0.005312,0.001508,0.015461,0.004195,-0.008167,0.020933,0.035231,0.003059,0.002564,-0.021463,0.015512,0.006636,-0.005117,-0.000800,0.024581,0.005864,-0.031865,0.088392,-0.006708,-0.006638,0.104820,-0.023943,-0.024758,-0.002216,0.015762,0.015115,0.043795,0.038309,0.044617,-0.015199,0.016624,-0.023406,-0.001643,-0.045573,-0.004392
0.065288,-0.017859,0.075337,-0.049814,0.032750,-0.045338,0.036479,-0.058916,0.024927,-0.013595,0.027174,0.093360,-0.119296,-0.077545,-0.036453,0.001692,0.087635,-0.003709,-0.016417,0.123494,0.094601,0.002752,-0.036778,-0.018916,-0.058048,0.015719,0.080369,-0.091786,-0.112701,-0.022785,-0.055597,-0.009324,0.065607,0.032368,0.223765,0.030799,-0.036317,0.004333,-0.036220,0.049878,-0.030648,0.119994,0.069951,0.017094,0.024352,-0.083648,-0.014327,-0.022997,0.057715,0.012639,0.089589,-0.055896,-0.085957,0.088590,0.061848,-0.006245,0.088764,0.009744,-0.000854,0.033791,-0.069212,0.017311,0.066692,0.060313,-0.055314,-0.011007,0.058592,-0.034924,0.015018,-0.178377,-0.003859
0.012011,0.008690,0.019634,0.000882,-0.010542,0.011445,0.020347,0.003971,-0.012293,0.015123,0.002077,0.009519,-0.017684,0.002493,-0.016542,-0.006408,-0.005954,-0.018476,0.012952,0.026601,0.038048,0.005329,-0.006133,-0.011071,-0.016550,0.010158,0.018843,-0.025251,-0.024253,0.017986,0.033795,-0.019457,0.003859,-0.011918,0.030799,0.028786,-0.003653,-0.006655,-0.015594,-0.000848,0.003931,0.028280,-0.007659,0.010985,-0.007906,-0.013820,-0.007130,0.001545,0.003558,0.006400,0.042138,-0.034658,-0.001221,-0.014943,0.040176,-0.005121,0.015804,-0.001396,0.005261,0.000340,0.018784,0.027509,0.006427,-0.020465,-0.010880,0.002539,-0.000278,-0.016066,-0.025501,-0.021624,0.051532
-0.054615,-0.009887,-0.005720,0.017889,0.055428,-0.010432,-0.051389,-0.040332,0.001067,0.098248,0.017884,-0.051101,0.015809,0.067940,0.052520,0.057142,0.029590,0.063688,-0.004621,-0.035849,-0.066220,-0.017763,0.022205,0.005777,-0.020122,-0.024698,-0.043667,-0.017116,0.019556,0.031041,-0.061961,0.010555,0.012242,0.005312,-0.036317,-0.003653,0.156256,-0.021355,0.022268,-0.024912,0.086847,-0.079150,0.002910,0.055333,0.045485,0.004419,-0.019482,-0.020085,-0.047995,0.057985,0.021844,0.063317,-0.024085,-0.067739,0.059216,0.039114,-0.002724,-0.042799,0.040607,-0.011134,0.085383,-0.086446,0.040641,0.061783,0.025867,-0.020686,0.031606,-0.003054,-0.032821,0.089527,0.044484
-0.020746,0.004564,-0.023531,0.002086,0.000827,0.027452,-0.014100,0.008421,-0.004818,-0.031373,0.017081,0.010831,-0.002712,-0.008622,0.021963,0.005279,0.025455,-0.018341,0.002492,-0.017043,-0.006330,0.002944,-0.007088,0.006256,0.010907,-0.000838,0.007707,-0.006176,-0.033891,-0.007619,-0.028363,0.000324,-0.000233,0.001508,0.004333,-0.006655,-0.021355,0.065770,0.049370,-0.023297,0.023639,-0.001638,-0.022720,-0.043687,-0.012422,0.010307,0.004248,-0.020236,0.017605,-0.008507,-0.002098,-0.018117,0.000474,0.016435,-0.016103,-0.010537,-0.019516,-0.042020,0.013578,0.040152,-0.051690,-0.003832,0.011682,-0.015093,-0.020474,0.035952,-0.042581,0.017676,-0.029612,-0.037749,-0.049367
-0.039617,0.002861,-0.033380,0.006534,-0.006691,0.033943,-0.025029,0.000553,0.002890,-0.005779,0.015538,-0.022810,0.008664,0.006576,0.034038,0.018073,0.013179,-0.006811,-0.015653,-0.018012,-0.050675,-0.009114,0.019284,0.008482,0.019659,-0.026779,-0.002667,0.004546,0.021227,0.000042,-0.043329,0.005422,-0.001348,0.015461,-0.036220,-0.015594,0.022268,0.049370,0.068667,-0.042929,0.037553,-0.029339,-0.046307,-0.048366,-0.021667,0.014250,0.004482,-0.018364,-0.010974,0.001617,-0.016200,0.012949,-0.001268,0.008631,-0.023236,0.001633,0.000740,-0.061539,0.017581,0.028333,-0.029147,-0.020855,0.014014,-0.011878,0.003960,0.025298,-0.089388,0.027294,-0.027352,-0.012138,-0.041918
0.047655,-0.021666,0.035460,-0.010997,0.036972,-0.067531,0.003339,-0.028882,0.011961,-0.016825,0.011598,0.041428,-0.009426,-0.027103,-0.013204,-0.011865,0.022095,0.020683,0.041366,0.011399,-0.000904,0.011653,-0.017943,-0.026806,-0.032364,0.009789,-0.006993,-0.018026,-0.033756,-0.031068,-0.030623,0.002191,0.021755,0.004195,0.049878,-0.000848,-0.024912,-0.023297,-0.042929,0.092204,-0.044272,0.040655,0.047086,0.074348,0.034768,-0.009668,-0.003071,0.008811,0.045916,-0.016001,0.001312,-0.003760,0.029035,-0.016090,0.036839,-0.006290,-0.029066,0.076592,-0.016565,0.012731,0.046640,0.043967,-0.004706,0.021752,-0.001842,-0.013853,0.101764,-0.032672,0.035152,-0.018806,0.033048
-0.055183,0.008853,-0.005404,0.008722,0.014909,0.036621,-0.013077,-0.012721,-0.013490,0.045381,0.050357,-0.035168,-0.011470,0.021763,0.022259,0.028081,-0.011746,0.012235,-0.052867,-0.039208,-0.033932,-0.004687,0.028096,0.019484,-0.002032,-0.027168,-0.035291,-0.038740,-0.033987,0.039877,-0.063445,-0.003439,0.000040,-0.008167,-0.030648,0.003931,0.086847,0.023639,0.037553,-0.044272,0.163433,-0.064899,-0.053849,0.000180,0.079188,0.019242,-0.021302,-0.035858,-0.030589,0.018676,0.025163,0.060197,-0.010605,-0.073471,0.045217,0.008772,-0.027220,-0.080641,0.012962,-0.007747,0.009654,-0.096684,0.022541,-0.024467,-0.015904,0.025911,0.013183,0.015873,-0.009277,0.047094,-0.021436
0.052015,-0.025223,0.055906,-0.058777,-0.005606,-0.018800,0.028974,-0.014529,0.020053,-0.038145,0.010985,0.128896,-0.071566,-0.061847,-0.046115,-0.036318,0.035831,-0.027328,-0.008970,0.084143,0.021670,0.058211,-0.008335,-0.044565,-0.055318,-0.001763,0.110199,-0.048885,-0.044909,0.005657,-0.017265,-0.009942,0.040537,0.020933,0.119994,0.028280,-0.079150,-0.001638,-0.029339,0.040655,-0.064899,0.187775,0.061177,-0.051681,-0.011446,-0.061456,-0.005529,0.010247,0.061400,-0.014038,0.035800,-0.066485,0.026508,0.149901,0.016244,-0.011418,0.108493,-0.003978,-0.042207,0.016935,0.011666,0.103091,0.024980,-0.076881,-0.043551,-0.027932,-0.010927,-0.064868,0.080924,-0.152480,0.025165
0.027810,-0.044205,0.008946,-0.034295,0.070791,-0.094243,-0.033884,-0.046227,0.026133,-0.022066,-0.021294,0.078530,-0.014701,-0.020591,0.042055,0.003775,0.038755,0.066178,0.057908,-0.017724,-0.024707,0.009006,-0.020813,-0.028412,-0.054458,0.008786,-0.004968,-0.030588,-0.017755,-0.001434,-0.043587,0.018127,0.040414,0.035231,0.069951,-0.007659,0.002910,-0.022720,-0.046307,0.047086,-0.053849,0.061177,0.176860,0.059477,0.064330,-0.020895,0.004224,0.014734,0.031624,0.015750,0.006396,0.068139,-0.008274,0.131686,0.000236,0.004919,0.085063,0.074671,-0.032749,-0.004508,0.032300,-0.008335,0.034721,0.057522,0.003054,-0.054771,0.185792,-0.037805,0.062221,0.017714,-0.041026
0.017792,-0.019881,0.005285,0.022206,0.073307,-0.117397,-0.019786,-0.037354,-0.008087,0.002399,-0.014122,-0.028081,0.029882,0.015282,0.043659,0.013747,-0.025760,0.044980,0.108289,-0.006548,-0.007564,-0.050657,-0.011961,-0.030213,-0.032837,0.011175,-0.078148,-0.053767,-0.040350,-0.007355,-0.018750,0.001471,0.029683,0.003059,0.017094,0.010985,0.055333,-0.043687,-0.048366,0.074348,0.000180,-0.051681,0.059477,0.201798,0.079221,0.024192,0.006220,0.010633,0.036442,0.029235,0.026012,0.081278,0.002621,-0.084607,0.103027,0.011902,-0.013924,0.102790,-0.011558,-0.026826,0.069264,-0.032093,0.017124,0.078669,0.016798,-0.017041,0.172434,-0.006986,0.020873,0.100162,0.051316
-0.006395,-0.024047,0.010788,-0.019450,0.062447,-0.062922,-0.013203,-0.041881,0.011103,-0.004677,0.027270,0.026636,-0.021905,-0.022790,0.024258,0.015409,-0.013412,0.044555,-0.007627,-0.016468,-0.031979,-0.001561,0.007652,-0.003696,-0.031344,-0.010660,-0.043201,-0.042459,-0.042456,-0.012630,-0.078746,0.011633,0.020265,0.002564,0.024352,-0.007906,0.045485,-0.012422,-0.021667,0.034768,0.079188,-0.011446,0.064330,0.079221,0.132542,0.006976,-0.017039,-0.016880,0.032231,0.007372,-0.004588,0.116455,-0.006474,0.004702,0.041381,0.021213,0.002754,0.031418,-0.030759,-0.020926,-0.002059,-0.080580,0.020676,0.017548,-0.019890,-0.016276,0.143229,-0.006724,0.095968,0.063507,-0.052836
-0.026288,0.004679,-0.036545,0.034258,-0.013070,-0.000023,-0.022660,0.016591,-0.017137,-0.019822,-0.009436,-0.040136,0.063285,0.029414,0.038887,-0.015025,-0.046135,-0.000652,0.010015,-0.066084,-0.048922,-0.022541,0.004274,0.003776,0.031382,-0.004939,-0.045902,0.029065,0.013978,-0.006064,0.017067,0.004091,-0.029396,-0.021463,-0.083648,-0.013820,0.004419,0.010307,0.014250,-0.009668,0.019242,-0.061456,-0.020895,0.024192,0.006976,0.057167,0.017632,0.004604,-0.000444,-0.000386,-0.042956,0.048236,0.049319,-0.060359,-0.013674,-0.014457,-0.061202,0.007511,-0.005691,-0.006947,0.022724,-0.028671,-0.027590,-0.020955,-0.001293,0.017340,0.018623,0.037936,0.002339,0.078660,-0.038202
