0.054980,-0.000430,0.037266,-0.014700,-0.008476,-0.025013,0.034436,-0.009611,0.008075,-0.016329,-0.000881,0.034082,-0.033931,-0.041409,-0.034070,-0.019532,0.003616,-0.010420,0.013189,0.041599,0.042924,0.007224,-0.018491,-0.014492,-0.017873,0.012837,0.020353,-0.014221,-0.015801,-0.020832,0.021529,-0.013150,0.009994,0.006300,0.065288,0.012011,-0.054615,-0.020746,-0.039617,0.047655,-0.055183,0.052015,0.027810,0.017792,-0.006395,-0.026288,-0.002508,0.012500,0.018159,-0.022148,0.018794,-0.035848,-0.006566,0.016962,0.011801,-0.018338,0.018882,0.055030,-0.009538,0.007690,-0.009600,0.045918,-0.006744,0.010338,-0.003686,-0.007111,0.039871,-0.021174,-0.002894,-0.059462,0.023266
-0.002508,-0.007009,-0.020088,0.006760,-0.007886,-0.013563,-0.012719,0.008028,-0.001476,-0.032648,-0.018648,-0.011375,0.027282,0.003276,0.015865,-0.014469,-0.008239,-0.002624,0.018189,-0.013201,-0.013179,-0.019599,0.002897,-0.005399,0.013695,-0.003613,-0.005306,0.000675,0.004252,0.014425,-0.000021,0.010377,0.007534,0.015512,-0.014327,-0.007130,-0.019482,0.004248,0.004482,-0.003071,-0.021302,-0.005529,0.004224,0.006220,-0.017039,0.017632,0.024081,0.010340,0.004807,0.003305,-0.010017,0.010485,0.013751,0.016328,-0.019732,-0.014200,0.010017,0.001078,-0.018470,-0.008352,0.007054,0.008232,-0.002929,-0.003320,0.004978,0.001618,0.002163,0.015418,0.012513,0.001880,-0.026216
0.012500,0.001007,-0.001579,-0.000169,-0.005445,-0.019066,0.001601,0.020698,-0.003134,-0.007773,-0.021827,0.000053,0.017599,0.003084,-0.002130,-0.011459,-0.026906,-0.001281,0.026386,-0.008275,-0.007671,0.004577,0.000677,-0.014144,-0.003405,0.001126,-0.004712,0.004983,0.019290,0.025767,0.030460,-0.000972,-0.000658,0.006636,-0.022997,0.001545,-0.020085,-0.020236,-0.018364,0.008811,-0.035858,0.010247,0.014734,0.010633,-0.016880,0.004604,0.010340,0.024967,-0.015349,-0.005913,-0.004516,-0.007599,0.021503,0.014894,-0.004951,-0.010018,0.026341,0.026137,-0.013436,-0.022999,0.027152,0.018756,-0.014383,-0.013161,0.017755,-0.011729,0.011747,-0.013630,0.004963,0.010775,0.024387
0.018159,-0.030618,-0.000451,-0.013039,0.011339,-0.027839,0.008640,-0.037940,0.009870,-0.070578,0.004427,0.051243,-0.005942,-0.035998,-0.012857,-0.026235,0.023862,-0.013613,0.035727,0.038094,0.028786,-0.005444,-0.009327,-0.006192,-0.003859,0.016711,0.027636,-0.015520,-0.039736,-0.080242,-0.031192,0.007635,0.016478,-0.005117,0.057715,0.003558,-0.047995,0.017605,-0.010974,0.045916,-0.030589,0.061400,0.031624,0.036442,0.032231,-0.000444,0.004807,-0.015349,0.115589,-0.010675,-0.014635,0.019668,0.016882,0.040328,0.003032,0.014023,-0.024100,0.031263,-0.041102,0.031643,-0.021421,0.069146,0.009256,-0.015712,-0.033831,-0.000670,0.030988,0.002512,0.087901,-0.014826,-0.034028
-0.022148,-0.006487,-0.001487,0.007455,0.024454,-0.016246,-0.027136,-0.010395,-0.004019,0.030396,-0.005803,-0.011133,0.006496,0.033571,0.030745,0.016508,0.014874,0.020542,-0.005661,0.001879,-0.014845,-0.016367,-0.000264,-0.006503,-0.011271,-0.003898,-0.001049,-0.017739,-0.019043,0.029387,-0.014786,0.007613,0.014100,-0.000800,0.012639,0.006400,0.057985,-0.008507,0.001617,-0.016001,0.018676,-0.014038,0.015750,0.029235,0.007372,-0.000386,0.003305,-0.005913,-0.010675,0.044084,0.021461,0.019120,-0.014311,-0.009142,0.033103,0.012463,0.018386,-0.023672,0.012215,-0.013556,0.029655,-0.042662,0.026853,0.027200,-0.011201,-0.012782,0.014780,0.004367,0.003226,0.015502,0.007945
0.018794,0.002809,0.035417,-0.009416,0.018044,0.002870,0.016433,-0.014260,-0.009822,0.038497,0.012361,0.012066,-0.046302,0.002886,-0.020756,0.014595,0.047486,-0.001889,0.046656,0.039948,0.070102,0.001506,-0.010111,-0.015103,-0.044624,0.012543,0.025640,-0.079285,-0.062414,0.063717,-0.003600,-0.019693,0.045150,0.024581,0.089589,0.042138,0.021844,-0.002098,-0.016200,0.001312,0.025163,0.035800,0.006396,0.026012,-0.004588,-0.042956,-0.010017,-0.004516,-0.014635,0.021461,0.108736,-0.071691,-0.043376,-0.005213,0.077042,-0.009504,0.057536,-0.024691,0.017720,0.007501,0.042588,0.033765,0.045633,0.020641,0.006890,0.002528,0.033883,-0.043965,-0.081490,-0.065504,0.094844
-0.035848,-0.031020,-0.049502,-0.005721,0.034527,-0.060654,-0.044411,-0.036916,0.022942,-0.035539,-0.006694,-0.026799,0.022339,-0.011881,0.087477,0.015473,-0.075516,0.055687,-0.033659,-0.035107,-0.109757,-0.048802,0.046007,-0.009096,0.006087,-0.043863,-0.094500,0.012089,0.067621,-0.016994,-0.061921,0.026252,0.004624,0.005864,-0.055896,-0.034658,0.063317,-0.018117,0.012949,-0.003760,0.060197,-0.066485,0.068139,0.081278,0.116455,0.048236,0.010485,-0.007599,0.019668,0.019120,-0.071691,0.244972,0.009404,0.034914,-0.033853,0.030897,0.009854,0.060846,-0.052869,-0.034056,-0.024593,-0.107397,-0.002801,0.007639,-0.002681,-0.028328,0.098011,0.063901,0.151082,0.147511,-0.152204
-0.006566,-0.007309,-0.009761,0.019913,-0.020856,-0.000191,-0.023473,0.023837,-0.016620,-0.019303,0.002956,0.018259,0.064009,0.029104,0.023004,-0.042227,-0.043496,-0.008331,0.014132,-0.070480,-0.086166,0.028597,0.008026,-0.034341,0.000141,-0.012411,-0.009291,0.030134,0.014621,0.015650,0.022494,-0.005070,-0.026043,-0.031865,-0.085957,-0.001221,-0.024085,0.000474,-0.001268,0.029035,-0.010605,0.026508,-0.008274,0.002621,-0.006474,0.049319,0.013751,0.021503,0.016882,-0.014311,-0.043376,0.009404,0.131282,-0.038305,0.000509,-0.028504,-0.060647,0.015543,-0.023434,0.004647,0.114494,0.053785,-0.043233,-0.104205,-0.012423,0.003409,0.020376,-0.006859,0.033389,0.040425,0.017782
0.016962,-0.048222,-0.011883,-0.087916,0.025833,-0.043968,-0.009935,-0.016337,0.050707,-0.086559,-0.029033,0.114793,-0.063064,-0.080114,0.000220,-0.003045,0.040301,0.011812,0.009368,0.063429,-0.013422,0.031994,0.019151,-0.023322,-0.037388,-0.020841,0.079194,-0.038861,0.024885,0.023061,-0.072540,0.030908,0.066643,0.088392,0.088590,-0.014943,-0.067739,0.016435,0.008631,-0.016090,-0.073471,0.149901,0.131686,-0.084607,0.004702,-0.060359,0.016328,0.014894,0.040328,-0.009142,-0.005213,0.034914,-0.038305,0.309073,-0.083535,0.017231,0.213631,-0.012715,-0.075256,-0.010892,-0.078967,0.043897,0.050937,-0.022358,0.004093,-0.052945,-0.016057,-0.040286,0.137935,-0.101626,-0.097124
0.011801,0.006270,0.054820,0.011684,0.044213,-0.058289,0.004577,-0.024695,-0.020210,0.055875,0.028531,0.013749,-0.025648,0.013202,0.012535,0.012709,0.000946,0.004021,0.039227,0.026323,-0.001983,-0.002665,-0.021888,-0.032026,-0.052377,-0.001506,0.009634,-0.089763,-0.097071,0.021059,-0.021069,-0.026970,0.022486,-0.006708,0.061848,0.040176,0.059216,-0.016103,-0.023236,0.036839,0.045217,0.016244,0.000236,0.103027,0.041381,-0.013674,-0.019732,-0.004951,0.003032,0.033103,0.077042,-0.033853,0.000509,-0.083535,0.155229,-0.008343,0.034640,-0.006462,0.031143,-0.006558,0.066401,-0.043535,0.044084,0.022440,-0.026304,0.004428,0.067451,-0.042027,-0.045281,-0.031331,0.107859
-0.018338,-0.009557,-0.011692,-0.013719,0.030276,0.000258,-0.007054,-0.005584,0.010172,0.015572,-0.005024,-0.005163,-0.008113,0.009480,-0.008992,0.030348,0.012132,0.016358,0.001267,0.025843,0.016079,0.005997,0.014520,0.009968,-0.005532,0.006237,-0.009823,0.013308,0.024844,-0.009762,-0.014663,0.013779,0.007423,-0.006638,-0.006245,-0.005121,0.039114,-0.010537,0.001633,-0.006290,0.008772,-0.011418,0.004919,0.011902,0.021213,-0.014457,-0.014200,-0.010018,0.014023,0.012463,-0.009504,0.030897,-0.028504,0.017231,-0.008343,0.051747,-0.006717,0.005102,-0.002441,-0.011347,-0.017956,-0.000258,0.006934,0.018047,0.012627,-0.019195,-0.024722,-0.006218,0.049452,0.048775,0.011568
0.018882,-0.021072,0.024003,-0.059931,0.020091,-0.075699,0.008100,-0.021795,0.028808,-0.017912,-0.022591,0.061598,-0.068612,-0.059995,0.011771,0.007103,-0.006716,0.004372,0.025755,0.080395,-0.030798,-0.001814,0.019258,-0.035556,-0.051467,-0.044050,0.073815,-0.107708,0.000438,0.063218,-0.057855,0.000771,0.069817,0.104820,0.088764,0.015804,-0.002724,-0.019516,0.000740,-0.029066,-0.027220,0.108493,0.085063,-0.013924,0.002754,-0.061202,0.010017,0.026341,-0.024100,0.018386,0.057536,0.009854,-0.060647,0.213631,0.034640,-0.006717,0.291214,-0.041843,-0.039195,-0.048264,-0.031889,-0.032930,0.080306,0.009127,0.017626,-0.045335,-0.017064,-0.053229,0.046326,-0.115411,0.001017
0.055030,-0.005756,0.004192,-0.001745,0.021808,-0.065082,0.014313,0.000652,0.006728,-0.031406,-0.028362,0.009378,0.005365,-0.026884,0.003337,-0.007773,-0.045921,0.019321,0.058631,0.007309,0.025649,-0.008750,-0.016668,-0.025957,-0.016912,0.027077,-0.063639,0.028141,0.029482,-0.035597,0.058716,-0.006947,-0.006201,-0.023943,0.009744,-0.001396,-0.042799,-0.042020,-0.061539,0.076592,-0.080641,-0.003978,0.074671,0.102790,0.031418,0.007511,0.001078,0.026137,0.031263,-0.023672,-0.024691,0.060846,0.015543,-0.012715,-0.006462,0.005102,-0.041843,0.161977,-0.021819,-0.007377,-0.003959,0.036881,-0.042079,0.032049,0.015958,-0.021962,0.123306,0.000094,0.039696,0.071460,0.001217
-0.009538,0.026250,0.013030,0.023783,0.002358,0.028140,-0.003628,0.003101,-0.011880,0.061804,0.015726,-0.024210,-0.006595,0.029337,0.011039,0.026327,0.024908,0.001316,-0.015443,-0.010947,0.005252,0.002500,-0.022153,0.011981,0.001605,0.007899,-0.003173,0.012694,-0.013239,-0.010468,0.020325,-0.016583,-0.023634,-0.024758,-0.000854,0.005261,0.040607,0.013578,0.017581,-0.016565,0.012962,-0.042207,-0.032749,-0.011558,-0.030759,-0.005691,-0.018470,-0.013436,-0.041102,0.012215,0.017720,-0.052869,-0.023434,-0.075256,0.031143,-0.002441,-0.039195,-0.021819,0.067614,0.026793,-0.005609,-0.039530,0.005754,0.044132,-0.003623,0.019084,-0.031442,0.003385,-0.107408,-0.013075,0.039988
0.007690,-0.004825,0.003572,0.006079,-0.007806,0.033552,-0.002916,-0.033990,0.006082,-0.002307,0.027777,0.018469,-0.012629,-0.008458,0.005497,-0.000443,0.060715,-0.003015,0.011112,-0.006229,0.002641,0.004778,-0.012859,0.003634,-0.001069,0.003900,0.015990,0.005399,-0.007663,-0.052939,-0.022478,-0.010277,-0.001723,-0.002216,0.033791,0.000340,-0.011134,0.040152,0.028333,0.012731,-0.007747,0.016935,-0.004508,-0.026826,-0.020926,-0.006947,-0.008352,-0.022999,0.031643,-0.013556,0.007501,-0.034056,0.004647,-0.010892,-0.006558,-0.011347,-0.048264,-0.007377,0.026793,0.074200,0.003561,0.053903,0.009291,0.009458,-0.007327,0.021565,-0.009373,0.005266,-0.065789,-0.044251,-0.005532
-0.009600,-0.035919,0.011285,0.029580,0.022893,-0.014489,-0.053009,-0.034176,-0.014035,0.073521,0.003419,-0.009987,0.082417,0.095487,0.021731,-0.015274,0.044323,0.058577,0.100972,-0.100199,-0.081987,0.020588,0.018441,-0.040483,-0.044134,-0.011290,-0.018503,-0.018690,0.026509,0.077281,-0.018385,0.000772,0.023572,0.015762,-0.069212,0.018784,0.085383,-0.051690,-0.029147,0.046640,0.009654,0.011666,0.032300,0.069264,-0.002059,0.022724,0.007054,0.027152,-0.021421,0.029655,0.042588,-0.024593,0.114494,-0.078967,0.066401,-0.017956,-0.031889,-0.003959,-0.005609,0.003561,0.305929,0.107345,0.004186,-0.034658,0.060066,-0.035814,0.120441,-0.067628,-0.061279,0.080894,0.165433
0.045918,-0.025115,-0.001698,-0.014503,-0.042365,0.057772,0.031713,-0.005041,0.004878,-0.040363,-0.015602,0.034125,0.012420,-0.005716,-0.079574,-0.039368,0.059474,-0.031472,0.111168,0.030557,0.085105,0.034383,0.012736,-0.018270,-0.011946,0.032213,0.046559,0.015504,0.052261,-0.005594,0.049499,-0.009828,0.025305,0.015115,0.017311,0.027509,-0.086446,-0.003832,-0.020855,0.043967,-0.096684,0.103091,-0.008335,-0.032093,-0.080580,-0.028671,0.008232,0.018756,0.069146,-0.042662,0.033765,-0.107397,0.053785,0.043897,-0.043535,-0.000258,-0.032930,0.036881,-0.039530,0.053903,0.107345,0.274037,-0.025008,-0.074837,0.053729,-0.008744,-0.039782,-0.052820,-0.028004,-0.032813,0.121406
-0.006744,-0.018517,0.012161,-0.016122,0.039072,-0.031262,-0.016292,-0.041105,0.011628,0.011754,0.012153,0.021934,-0.030671,-0.007584,0.018154,0.021389,0.054164,0.021022,0.022069,0.024200,-0.006452,-0.010108,-0.001739,-0.005177,-0.028503,-0.011941,0.027119,-0.063565,-0.041376,0.009723,-0.072122,0.006726,0.043045,0.043795,0.066692,0.006427,0.040641,0.011682,0.014014,-0.004706,0.022541,0.024980,0.034721,0.017124,0.020676,-0.027590,-0.002929,-0.014383,0.009256,0.026853,0.045633,-0.002801,-0.043233,0.050937,0.044084,0.006934,0.080306,-0.042079,0.005754,0.009291,0.004186,-0.025008,0.060679,0.044878,-0.001145,-0.009112,0.021386,-0.020946,-0.010575,-0.048893,0.006676
0.010338,-0.009803,0.005379,0.009924,0.064875,-0.063340,-0.020694,-0.055129,0.018345,0.034942,-0.010175,-0.035822,-0.009335,0.005485,0.023900,0.048018,0.075221,0.059929,0.045853,0.003905,0.029736,-0.049048,-0.031597,0.027899,-0.003567,0.017362,-0.034601,-0.017662,-0.018846,-0.047435,-0.051868,0.019037,0.024594,0.038309,0.060313,-0.020465,0.061783,-0.015093,-0.011878,0.021752,-0.024467,-0.076881,0.057522,0.078669,0.017548,-0.020955,-0.003320,-0.013161,-0.015712,0.027200,0.020641,0.007639,-0.104205,-0.022358,0.022440,0.018047,0.009127,0.032049,0.044132,0.009458,-0.034658,-0.074837,0.044878,0.183940,0.035887,-0.013588,0.088734,0.004963,-0.073380,0.014682,-0.002413
-0.003686,-0.009805,-0.026450,0.003165,0.010929,0.001061,-0.010238,-0.005588,0.008197,0.016227,-0.020794,-0.045683,0.031922,0.020719,-0.007357,0.020277,0.017609,0.028627,0.081870,-0.031301,-0.001083,-0.008469,0.022902,0.009149,0.002590,-0.001970,-0.037406,0.007504,0.074435,0.023990,-0.006018,0.010003,0.015921,0.044617,-0.055314,-0.010880,0.025867,-0.020474,0.003960,-0.001842,-0.015904,-0.043551,0.003054,0.016798,-0.019890,-0.001293,0.004978,0.017755,-0.033831,-0.011201,0.006890,-0.002681,-0.012423,0.004093,-0.026304,0.012627,0.017626,0.015958,-0.003623,-0.007327,0.060066,0.053729,-0.001145,0.035887,0.088077,-0.014881,0.007027,-0.022640,-0.054231,0.061951,0.062489
-0.007111,0.020059,-0.008114,0.018475,-0.021177,0.030621,0.009393,0.016685,-0.015477,-0.011682,0.014558,-0.020045,0.004395,-0.002140,0.001114,-0.004734,-0.008539,-0.028786,-0.006122,-0.011517,0.013384,-0.008141,-0.008363,0.010350,0.020667,0.003714,-0.006196,0.000671,-0.026703,-0.009324,0.011810,-0.011781,-0.016861,-0.015199,-0.011007,0.002539,-0.020686,0.035952,0.025298,-0.013853,0.025911,-0.027932,-0.054771,-0.017041,-0.016276,0.017340,0.001618,-0.011729,-0.000670,-0.012782,0.002528,-0.028328,0.003409,-0.052945,0.004428,-0.019195,-0.045335,-0.021962,0.019084,0.021565,-0.035814,-0.008744,-0.009112,-0.013588,-0.014881,0.039273,-0.037107,0.022823,-0.050005,-0.019317,-0.013170
0.039871,-0.044027,0.024775,0.001053,0.097252,-0.128315,-0.037207,-0.068110,0.002903,-0.003114,0.001293,0.044630,0.018408,0.002759,0.052910,-0.006341,0.028259,0.097030,0.102453,-0.092551,-0.016757,-0.013419,-0.038447,-0.026407,-0.063460,0.025486,-0.079967,-0.059486,-0.080799,0.006883,-0.052820,0.010309,0.037701,0.016624,0.058592,-0.000278,0.031606,-0.042581,-0.089388,0.101764,0.013183,-0.010927,0.185792,0.172434,0.143229,0.018623,0.002163,0.011747,0.030988,0.014780,0.033883,0.098011,0.020376,-0.016057,0.067451,-0.024722,-0.017064,0.123306,-0.031442,-0.009373,0.120441,-0.039782,0.021386,0.088734,0.007027,-0.037107,0.372178,-0.038023,0.015710,0.098022,-0.011399
-0.021174,0.012504,-0.033566,0.026051,-0.035846,0.024562,-0.004191,0.005178,-0.004504,-0.025830,-0.006377,-0.049244,0.022964,0.002073,0.031401,-0.007871,-0.039634,-0.014555,-0.052837,-0.010602,-0.015711,-0.045180,0.006352,0.019415,0.048194,-0.008663,-0.031256,0.039131,0.025157,-0.035723,0.019637,0.003191,-0.030060,-0.023406,-0.034924,-0.016066,-0.003054,0.017676,0.027294,-0.032672,0.015873,-0.064868,-0.037805,-0.006986,-0.006724,0.037936,0.015418,-0.013630,0.002512,0.004367,-0.043965,0.063901,-0.006859,-0.040286,-0.042027,-0.006218,-0.053229,0.000094,0.003385,0.005266,-0.067628,-0.052820,-0.020946,0.004963,-0.022640,0.022823,-0.038023,0.075703,0.010783,0.035298,-0.097586
-0.002894,-0.046203,-0.008348,-0.058852,0.032043,-0.077064,-0.009616,-0.001057,0.033431,-0.090480,-0.012893,0.070997,-0.017813,-0.057046,-0.002704,-0.020972,-0.059837,0.008300,-0.074333,0.060832,-0.049449,0.013890,0.037145,-0.025086,-0.010168,-0.023985,0.012791,0.005503,0.006149,-0.012838,-0.064987,0.043693,0.027098,-0.001643,0.015018,-0.025501,-0.032821,-0.029612,-0.027352,0.035152,-0.009277,0.080924,0.062221,0.020873,0.095968,0.002339,0.012513,0.004963,0.087901,0.003226,-0.081490,0.151082,0.033389,0.137935,-0.045281,0.049452,0.046326,0.039696,-0.107408,-0.065789,-0.061279,-0.028004,-0.010575,-0.073380,-0.054231,-0.050005,0.015710,0.010783,0.307162,0.025981,-0.127939
-0.059462,-0.005362,-0.078613,0.047291,0.027369,-0.001968,-0.044701,0.013333,-0.020019,0.024493,-0.039360,-0.097010,0.112465,0.087064,0.051606,0.023012,-0.073760,0.054008,0.068864,-0.117030,-0.041836,-0.030649,0.028868,0.022988,0.031144,0.015016,-0.136229,0.074121,0.097096,-0.000801,0.050467,0.017331,-0.044666,-0.045573,-0.178377,-0.021624,0.089527,-0.037749,-0.012138,-0.018806,0.047094,-0.152480,0.017714,0.100162,0.063507,0.078660,0.001880,0.010775,-0.014826,0.015502,-0.065504,0.147511,0.040425,-0.101626,-0.031331,0.048775,-0.115411,0.071460,-0.013075,-0.044251,0.080894,-0.032813,-0.048893,0.014682,0.061951,-0.019317,0.098022,0.035298,0.025981,0.287656,0.001850
0.023266,0.012866,0.046688,0.014048,0.014128,0.012854,0.024310,0.011794,-0.025427,0.097877,-0.001087,-0.014599,0.006899,0.058149,-0.063406,0.015536,0.033939,-0.004224,0.112575,0.018901,0.065178,0.038859,-0.007243,-0.021263,-0.047927,0.028952,0.021129,-0.035590,-0.005951,0.059163,0.059393,-0.031037,0.014650,-0.004392,-0.003859,0.051532,0.044484,-0.049367,-0.041918,0.033048,-0.021436,0.025165,-0.041026,0.051316,-0.052836,-0.038202,-0.026216,0.024387,-0.034028,0.007945,0.094844,-0.152204,0.017782,-0.097124,0.107859,0.011568,0.001017,0.001217,0.039988,-0.005532,0.165433,0.121406,0.006676,-0.002413,0.062489,-0.013170,-0.011399,-0.097586,-0.127939,0.001850,0.266094
