compound_code	compound_name	eubacterium_mock_score	turicibacter_mock_score	ratio	magnitude	interaction_score	percentile
C05528	3-Sulfopyruvate	-3.0	-4.17	0.0	0.0	0.0	50.0
C00149	(S)-Malate	2.273	1.0	0.44	6.833	1.588	60.0
C02430	L-Methionyl-tRNA	-4.322	-1.0	0.0	0.0	0.0	50.0
C00437	N-Acetylornithine	-3.293	1.379	0.265	12.402	-1.719	70.0
C00826	L-Arogenate	4.585	3.17	0.691	33.001	4.512	80.0
C06126	Digalactosylceramide	6.022	3.7	0.614	77.979	5.582	90.0
C04877	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	-3.17	-4.954	0.0	0.0	0.0	50.0
C01185	Nicotinate_D-ribonucleotide	-1.0	2.7	0.308	8.498	-1.387	70.0
C05796	Galactan	4.858	3.322	0.684	39.001	4.737	80.0
C00794	D-Sorbitol	-6.022	-3.7	0.0	0.0	0.0	50.0
C00506	L-Cysteate	3.0	4.17	0.719	26.001	4.225	80.0
C00221	beta-D-Glucose	3.916	-3.563	0.783	26.914	-4.397	90.0
C00385	Xanthine	-2.555	-0.678	0.0	0.0	0.0	50.0
C00387	Guanosine	4.087	1.0	0.245	18.995	2.216	70.0
C02504	alpha-Isopropylmalate	-2.939	3.157	0.86	16.589	-3.834	90.0
C05839	cis-beta-D-Glucosyl-2-hydroxycinnamate	5.524	4.672	0.846	71.506	5.918	90.0
C01801	Deoxyribose	1.585	3.0	0.528	11.0	2.539	70.0
C00365	dUMP	1.0	0.874	0.874	3.833	1.744	60.0
C00008	ADP	4.47	-3.298	0.444	31.997	-3.828	90.0
C00003	NAD+	-3.807	-2.415	0.0	0.0	0.0	50.0
C00002	ATP	6.714	3.027	0.451	113.133	5.673	90.0
C00369	Starch	-4.078	2.874	0.434	24.22	-3.394	80.0
C05703	Methaneselenol	-4.644	-2.807	0.0	0.0	0.0	50.0
C16619	6-Thioguanosine_monophosphate	-4.931	-1.0	0.0	0.0	0.0	50.0
C02612	(R)-2-Methylmalate	4.7	3.392	0.722	36.49	4.719	80.0
C03742	(S)-4-Hydroxymandelonitrile	-5.524	-4.672	0.0	0.0	0.0	50.0
C00645	N-Acetyl-D-mannosamine	-1.585	-3.585	0.0	0.0	0.0	50.0
C00644	D-Mannitol_1-phosphate	3.17	-1.0	0.222	11.0	-1.289	60.0
C00310	D-Xylulose	6.17	5.907	0.957	132.008	6.982	90.0
C01931	L-Lysyl-tRNA	-6.555	-1.0	0.0	0.0	0.0	50.0
C01528	Hydrogen_selenide	-4.17	-2.322	0.0	0.0	0.0	50.0
C00760	Cellulose	-6.19	4.115	0.237	90.336	-4.422	90.0
C00093	sn-Glycerol_3-phosphate	5.061	2.102	0.415	37.675	3.968	80.0
C00095	D-Fructose	-5.755	1.459	0.051	56.753	-1.531	70.0
C00096	GDP-mannose	0.379	-2.807	0.186	8.299	-0.625	60.0
C00097	L-Cysteine	4.279	-2.858	0.373	26.664	-3.316	80.0
C02282	Glutaminyl-tRNA	-3.636	-4.038	0.0	0.0	0.0	50.0
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-4.129	2.954	0.443	25.246	-3.483	80.0
C00166	Phenylpyruvate	-1.596	-0.621	0.0	0.0	0.0	50.0
C00163	Propanoate	6.476	2.585	0.399	95.017	5.245	90.0
C02984	L-Aspartyl-tRNA(Asp)	-5.672	-5.833	0.0	0.0	0.0	50.0
C02987	L-Glutamyl-tRNA(Glu)	-5.044	-5.459	0.0	0.0	0.0	50.0
C00169	Carbamoyl_phosphate	-4.678	-3.563	0.0	0.0	0.0	50.0
C02047	L-Leucyl-tRNA	-5.524	-4.0	0.0	0.0	0.0	50.0
C04377	5,10-Methylenetetrahydromethanopterin	-5.615	-1.585	0.0	0.0	0.0	50.0
C04376	5'-Phosphoribosyl-N-formylglycinamide	6.304	1.0	0.159	81.012	3.684	80.0
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-4.619	-4.063	0.0	0.0	0.0	50.0
C00860	L-Histidinol	4.17	-3.7	0.722	30.997	-4.484	90.0
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	2.585	-2.248	0.792	10.75	-3.089	80.0
C01419	Cys-Gly	3.907	3.807	0.974	28.998	4.82	80.0
C03561	(R)-3-Hydroxybutanoyl-CoA	2.807	2.322	0.827	11.999	3.311	70.0
C08325	Amygdalin	5.524	4.672	0.846	71.506	5.918	90.0
C03402	L-Asparaginyl-tRNA(Asn)	-3.939	-1.585	0.0	0.0	0.0	50.0
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	1.585	4.954	0.32	33.996	3.443	70.0
C00695	Cholic_acid	-3.17	-1.0	0.0	0.0	0.0	50.0
C00269	CDP-diacylglycerol	-5.7	1.0	0.038	53.984	-1.054	60.0
C16219	3-Oxostearoyl-[acp]	4.322	-3.459	0.55	30.998	-4.091	90.0
C00263	L-Homoserine	1.503	1.291	0.859	5.281	2.182	70.0
C16217	3-Hydroxyoctadecanoyl-CoA	-5.585	-3.0	0.0	0.0	0.0	50.0
C16216	3-Oxostearoyl-CoA	5.585	3.0	0.537	56.001	4.911	80.0
C00267	alpha-D-Glucose	4.765	-3.798	0.512	41.099	-4.394	90.0
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-5.426	-2.322	0.0	0.0	0.0	50.0
C00286	dGTP	-4.951	3.047	0.267	39.196	-3.389	80.0
C00283	Hydrogen_sulfide	3.585	3.17	0.884	21.001	4.215	80.0
C00288	HCO3-	-5.443	4.087	0.391	60.496	-4.563	90.0
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-3.907	-2.322	0.0	0.0	0.0	50.0
C04053	5-Dehydro-4-deoxy-D-glucuronate	2.807	4.524	0.62	30.005	4.219	80.0
C01921	Glycocholate	3.17	1.0	0.315	11.0	1.795	60.0
C01209	Malonyl-[acyl-carrier_protein]	3.931	4.17	0.943	33.254	4.97	80.0
C02492	1,4-beta-D-Mannan	5.524	3.322	0.601	56.014	5.074	90.0
C00217	D-Glutamate	4.392	-3.585	0.572	32.996	-4.237	90.0
C00212	Adenosine	4.087	1.0	0.245	18.995	2.216	70.0
C16688	Sucrose_6-phosphate	2.322	4.755	0.488	32.002	3.966	80.0
C00036	Oxaloacetate	6.503	3.289	0.506	100.472	5.667	90.0
C05841	Nicotinate_D-ribonucleoside	4.087	1.0	0.245	18.995	2.216	70.0
C00035	GDP	-4.358	-3.626	0.0	0.0	0.0	50.0
C00033	Acetate	4.598	-2.263	0.198	29.018	-2.524	70.0
C00031	D-Glucose	-3.672	-2.858	0.0	0.0	0.0	50.0
C00137	myo-Inositol	-3.644	-3.7	0.0	0.0	0.0	50.0
C00136	Butanoyl-CoA	-3.807	3.0	0.572	21.997	-3.652	80.0
C00134	Putrescine	1.585	1.585	1.0	6.0	2.585	70.0
C00133	D-Alanine	4.524	3.907	0.864	38.008	5.037	90.0
C00131	dATP	-2.322	-0.531	0.0	0.0	0.0	50.0
C00130	IMP	1.951	0.716	0.367	5.509	1.016	60.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	-1.524	3.022	0.354	10.999	-1.961	70.0
C00041	L-Alanine	4.392	3.907	0.89	35.997	5.001	90.0
C00040	Acyl-CoA	4.907	2.7	0.55	36.5	4.328	80.0
C00046	RNA	-5.087	4.077	0.497	50.866	-4.659	90.0
C00044	GTP	-5.884	-2.605	0.0	0.0	0.0	50.0
C00049	L-Aspartate	3.232	2.714	0.84	15.957	3.744	80.0
C00048	Glyoxylate	3.954	3.322	0.84	25.498	4.421	80.0
C06481	L-Seryl-tRNA(Sec)	-5.807	-3.907	0.0	0.0	0.0	50.0
C04236	(2S)-2-Isopropyl-3-oxosuccinate	-5.129	-1.0	0.0	0.0	0.0	50.0
C01100	L-Histidinol_phosphate	-3.459	3.17	0.818	19.997	-4.033	90.0
C01103	Orotidine_5'-phosphate	-6.052	3.17	0.136	75.349	-3.354	80.0
C00101	Tetrahydrofolate	-2.655	0.515	0.227	7.727	-0.81	60.0
C05122	Taurocholate	3.17	1.0	0.315	11.0	1.795	60.0
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	2.585	-2.248	0.792	10.75	-3.089	80.0
C06006	(S)-2-Aceto-2-hydroxybutanoate	4.129	-2.585	0.343	23.497	-3.01	80.0
C16565	Aminopropylcadaverine	-4.087	-3.459	0.0	0.0	0.0	50.0
C00957	Mercaptopyruvate	2.0	-2.807	0.572	10.998	-2.652	70.0
C05345	beta-D-Fructose_6-phosphate	6.025	4.279	0.71	84.532	5.908	90.0
C03512	L-Tryptophanyl-tRNA(Trp)	-5.7	-1.0	0.0	0.0	0.0	50.0
C05223	Dodecanoyl-[acyl-carrier_protein]	1.0	4.17	0.24	20.001	2.262	70.0
C05466	Glycochenodeoxycholate	3.17	1.0	0.315	11.0	1.795	60.0
C05465	Taurochenodeoxycholate	3.17	1.0	0.315	11.0	1.795	60.0
C11907	4,6-Dideoxy-4-oxo-dTDP-D-glucose	4.807	-3.807	0.5	41.99	-4.392	90.0
C00253	Nicotinate	-4.459	-0.415	0.0	0.0	0.0	50.0
C00254	Prephenate	-1.678	0.783	0.538	4.921	-1.404	70.0
C05336	Selenomethionyl-tRNA(Met)	-5.7	-1.0	0.0	0.0	0.0	50.0
C00259	L-Arabinose	-5.781	-6.248	0.0	0.0	0.0	50.0
C01081	Thiamin_monophosphate	-2.585	-3.585	0.0	0.0	0.0	50.0
C00492	Raffinose	-4.392	3.0	0.381	28.995	-3.466	80.0
C00886	L-Alanyl-tRNA	-5.755	-3.907	0.0	0.0	0.0	50.0
C00498	ADP-glucose	-7.105	-7.096	0.0	0.0	0.0	50.0
C00078	L-Tryptophan	4.437	1.0	0.225	23.661	2.415	70.0
C00079	L-Phenylalanine	3.017	1.99	0.66	12.067	2.993	70.0
C00073	L-Methionine	3.661	2.668	0.729	19.005	3.792	80.0
C00077	L-Ornithine	-1.585	-1.585	0.0	0.0	0.0	50.0
C00074	Phosphoenolpyruvate	-6.981	-6.807	0.0	0.0	0.0	50.0
C00075	UTP	6.969	3.194	0.458	134.43	5.945	90.0
C00085	D-Fructose_6-phosphate	7.107	-3.322	0.073	147.855	-3.423	80.0
C02352	1,4-beta-D-Xylan	1.585	3.322	0.477	13.001	2.633	70.0
C00083	Malonyl-CoA	-3.491	-4.087	0.0	0.0	0.0	50.0
C00082	L-Tyrosine	-0.553	0.022	0.692	2.482	-0.781	60.0
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-6.129	-1.0	0.0	0.0	0.0	50.0
C00089	Sucrose	-5.931	2.663	0.104	67.345	-2.805	80.0
C04646	6-Thioinosine-5'-monophosphate	5.426	1.585	0.292	45.992	3.748	80.0
C00671	(S)-3-Methyl-2-oxopentanoic_acid	2.29	-0.637	0.318	6.446	-1.035	60.0
C00672	2-Deoxy-D-ribose_1-phosphate	-3.585	1.585	0.25	15.0	-1.907	70.0
C00673	2-Deoxy-D-ribose_5-phosphate	-1.585	-0.585	0.0	0.0	0.0	50.0
C01250	N-Acetyl-L-glutamate_5-semialdehyde	2.678	-1.138	0.344	8.6	-1.564	70.0
C00106	Uracil	2.888	4.524	0.638	30.409	4.279	80.0
C00105	UMP	-0.065	1.322	0.418	3.546	-0.569	60.0
C00103	D-Glucose_1-phosphate	2.481	-1.536	0.519	8.483	-2.14	70.0
C00100	Propanoyl-CoA	-3.565	-0.415	0.0	0.0	0.0	50.0
C05838	cis-2-Hydroxycinnamate	-5.524	-4.672	0.0	0.0	0.0	50.0
C02474	Arabinan	5.781	6.629	0.872	153.962	7.069	90.0
C00109	2-Oxobutanoate	3.158	3.395	0.93	19.445	4.177	80.0
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	2.0	1.0	0.5	6.0	1.585	60.0
C05764	Hexadecanoyl-[acp]	1.0	4.17	0.24	20.001	2.262	70.0
C05761	Tetradecanoyl-[acp]	1.0	4.17	0.24	20.001	2.262	70.0
C05760	trans-Tetradec-2-enoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C05763	trans-Hexadec-2-enoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C05762	3-Oxohexadecanoyl-[acp]	3.931	-3.087	0.557	23.75	-3.726	90.0
C00361	dGDP	3.17	1.222	0.385	11.333	2.127	70.0
C00170	5'-Methylthioadenosine	-1.0	1.115	0.923	4.166	-1.944	70.0
C02992	L-Threonyl-tRNA(Thr)	-6.209	-5.585	0.0	0.0	0.0	50.0
C00179	Agmatine	2.322	3.0	0.774	13.0	3.331	70.0
C03090	5-Phosphoribosylamine	-2.678	4.868	0.219	35.602	-2.964	80.0
C01077	O-Acetyl-L-homoserine	4.954	4.0	0.807	46.996	5.246	90.0
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	0.678	1.585	0.428	4.6	0.977	60.0
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-2.053	-1.585	0.0	0.0	0.0	50.0
C00857	Deamino-NAD+	2.807	-3.459	0.636	17.995	-3.518	80.0
C02412	Glycyl-tRNA(Gly)	-6.392	-4.807	0.0	0.0	0.0	50.0
C04419	Carboxybiotin-carboxyl-carrier_protein	2.459	1.585	0.645	8.498	2.454	70.0
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	1.0	1.0	1.0	4.0	2.0	70.0
C04411	(2R,3S)-3-Isopropylmalate	2.678	-2.609	0.953	12.5	-3.575	80.0
C01172	beta-D-Glucose_6-phosphate	4.644	-1.71	0.131	28.274	-1.887	70.0
C18796	(2R)-2-Hydroxy-2-methylbutanenitrile	-5.524	-4.672	0.0	0.0	0.0	50.0
C08334	Lotaustralin	5.524	4.672	0.846	71.506	5.918	90.0
C03892	Phosphatidylglycerophosphate	-4.17	-1.585	0.0	0.0	0.0	50.0
C00681	1-Acyl-sn-glycerol_3-phosphate	2.28	2.954	0.772	12.606	3.282	70.0
C00680	meso-2,6-Diaminoheptanedioate	4.918	2.342	0.476	35.302	4.071	80.0
C02839	L-Tyrosyl-tRNA(Tyr)	-3.322	-2.807	0.0	0.0	0.0	50.0
C02553	L-Seryl-tRNA(Ser)	-5.807	-3.907	0.0	0.0	0.0	50.0
C00688	dTDP-4-dehydro-6-deoxy-beta-L-mannose	-4.524	3.17	0.391	32.007	-3.646	80.0
C05378	beta-D-Fructose_1,6-bisphosphate	3.672	-4.832	0.448	41.229	-4.206	90.0
C04349	(4S)-4,6-Dihydroxy-2,5-dioxohexanoate	-2.7	-3.644	0.0	0.0	0.0	50.0
C16220	3-Hydroxyoctadecanoyl-[acp]	-4.524	3.322	0.435	33.007	-3.843	90.0
C01672	Cadaverine	4.087	3.459	0.846	27.991	4.566	80.0
C01674	Chitobiose	1.585	3.7	0.428	15.996	2.777	70.0
C00458	dCTP	-5.327	3.0	0.199	48.141	-3.262	80.0
C00459	dTTP	4.312	3.585	0.831	31.863	4.727	80.0
C04896	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	2.322	2.585	0.898	11.0	3.305	70.0
C00455	Nicotinamide_D-ribonucleotide	3.755	3.585	0.955	25.501	4.606	80.0
C00354	D-Fructose_1,6-bisphosphate	-4.605	2.273	0.199	29.169	-2.534	70.0
C00330	Deoxyguanosine	2.104	1.0	0.475	6.299	1.582	60.0
C00337	(S)-Dihydroorotate	1.874	-2.503	0.647	9.334	-2.594	70.0
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-4.524	3.322	0.435	33.007	-3.843	90.0
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	-2.7	-2.585	0.0	0.0	0.0	50.0
C00631	2-Phospho-D-glycerate	0.249	-0.594	0.787	2.698	-1.087	60.0
C02528	Chenodeoxycholate	-3.17	-1.0	0.0	0.0	0.0	50.0
C01594	Linamarin	5.524	4.672	0.846	71.506	5.918	90.0
C00208	Maltose	-3.0	-1.585	0.0	0.0	0.0	50.0
C00204	2-Dehydro-3-deoxy-D-gluconate	4.322	0.322	0.075	21.251	0.663	60.0
C01212	UDP-N-acetylmuramoyl-L-alanine	-2.0	-3.322	0.0	0.0	0.0	50.0
C00025	L-Glutamate	-4.875	-1.263	0.0	0.0	0.0	50.0
C00024	Acetyl-CoA	-4.381	2.299	0.236	25.757	-2.605	70.0
C00148	L-Proline	3.379	2.07	0.613	14.602	3.161	70.0
