compound_code	compound_name	eubacterium_mock_score	turicibacter_mock_score	ratio	magnitude	interaction_score	percentile
C00026	2-Oxoglutarate	-4.807	-2.585	0.0	0.0	0.0	50.0
C00021	S-Adenosyl-L-homocysteine	-4.555	2.954	0.33	31.256	-3.365	80.0
C00020	AMP	-3.565	0.678	0.135	13.435	-0.861	60.0
C00022	Pyruvate	3.299	5.066	0.651	43.34	4.819	80.0
C00143	5,10-Methylenetetrahydrofolate	-1.312	0.425	0.541	3.825	-1.049	60.0
C00140	N-Acetyl-D-glucosamine	-1.585	-3.737	0.0	0.0	0.0	50.0
C00141	3-Methyl-2-oxobutanoic_acid	-3.904	-0.854	0.0	0.0	0.0	50.0
C00029	UDP-glucose	-1.131	-2.962	0.0	0.0	0.0	50.0
C00147	Adenine	2.644	-0.322	0.2	7.501	-0.585	60.0
C00144	GMP	-2.725	-0.788	0.0	0.0	0.0	50.0
C05729	R-S-Cysteinylglycine	3.907	3.807	0.974	28.998	4.82	80.0
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine	-4.038	-4.181	0.0	0.0	0.0	50.0
C03232	3-Phosphonooxypyruvate	4.711	1.766	0.375	29.592	3.472	80.0
C02739	1-(5-Phospho-D-ribosyl)-ATP	-3.624	2.222	0.378	16.995	-2.685	80.0
C05726	S-Substituted_L-cysteine	-3.907	-3.807	0.0	0.0	0.0	50.0
C06250	Holo-[carboxylase]	1.415	-1.585	0.889	5.667	-2.333	70.0
C01179	3-(4-Hydroxyphenyl)pyruvate	0.063	-0.08	0.988	2.102	-1.055	60.0
C04752	2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	2.0	-4.0	0.25	20.0	-2.322	70.0
C04751	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate	4.17	1.585	0.38	21.001	2.997	70.0
C00092	D-Glucose_6-phosphate	-6.194	-2.678	0.0	0.0	0.0	50.0
C06037	Digalactosyl-diacylglycerol	6.022	3.7	0.614	77.979	5.582	90.0
C03511	L-Phenylalanyl-tRNA(Phe)	-5.6	-4.585	0.0	0.0	0.0	50.0
C06032	D-erythro-3-Methylmalate	2.585	-2.517	0.954	11.724	-3.483	80.0
C03287	L-Glutamyl_5-phosphate	-3.781	-2.248	0.0	0.0	0.0	50.0
C02741	Phosphoribosyl-AMP	0.585	0.585	1.0	3.0	1.585	60.0
C03125	L-Cysteinyl-tRNA(Cys)	-3.807	-3.0	0.0	0.0	0.0	50.0
C03127	L-Isoleucyl-tRNA(Ile)	-6.15	-1.0	0.0	0.0	0.0	50.0
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	-6.022	-3.7	0.0	0.0	0.0	50.0
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-4.524	3.322	0.435	33.007	-3.843	90.0
C20372	3-Ketoglutaryl-[acp]_methyl_ester	4.322	-3.459	0.55	30.998	-4.091	90.0
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-4.524	3.322	0.435	33.007	-3.843	90.0
C20376	3-Ketopimeloyl-[acp]_methyl_ester	4.322	-3.459	0.55	30.998	-4.091	90.0
C20375	Glutaryl-[acp]_methyl_ester	4.858	4.17	0.858	47.001	5.334	90.0
C20374	Enoylglutaryl-[acp]_methyl_ester	-4.7	-4.087	0.0	0.0	0.0	50.0
C20378	Enoylpimeloyl-[acp]_methyl_ester	-4.7	-4.087	0.0	0.0	0.0	50.0
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	4.833	-3.459	0.386	39.499	-3.93	90.0
C00416	Phosphatidate	5.363	2.939	0.548	48.824	4.742	80.0
C00037	Glycine	4.775	-0.089	0.039	28.443	-0.144	60.0
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	4.0	3.907	0.977	31.001	4.92	80.0
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	1.585	3.585	0.442	15.0	2.729	70.0
C01798	D-Glucoside	5.524	4.672	0.846	71.506	5.918	90.0
C00620	alpha-D-Ribose_1-phosphate	6.492	1.807	0.278	93.508	4.702	80.0
C02686	Galactosylceramide	-6.022	-3.7	0.0	0.0	0.0	50.0
C00243	Lactose	5.129	2.115	0.412	39.325	4.019	80.0
C00242	Guanine	-2.907	-1.0	0.0	0.0	0.0	50.0
C00245	Taurine	-3.17	-1.0	0.0	0.0	0.0	50.0
C01097	D-Tagatose_6-phosphate	6.943	5.555	0.8	170.055	7.088	90.0
C00561	Mandelonitrile	-5.524	-4.672	0.0	0.0	0.0	50.0
C01094	D-Fructose_1-phosphate	6.629	3.322	0.501	108.976	5.771	90.0
C00068	Thiamin_diphosphate	0.479	0.838	0.572	3.181	0.863	60.0
C00342	Thioredoxin	3.807	-3.496	0.806	25.279	-4.349	90.0
C00343	Thioredoxin_disulfide	-3.807	3.544	0.833	25.661	-4.418	90.0
C05684	Selenite	5.524	3.7	0.67	59.01	5.305	90.0
C00063	CTP	7.129	3.632	0.509	152.37	6.279	90.0
C00062	L-Arginine	-1.585	-1.0	0.0	0.0	0.0	50.0
C00065	L-Serine	-3.92	0.981	0.13	17.111	-1.158	60.0
C00064	L-Glutamine	-3.033	-3.478	0.0	0.0	0.0	50.0
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	6.658	-3.585	0.119	112.986	-3.747	90.0
C16633	5-Fluorouridine	5.044	3.907	0.775	47.992	5.216	90.0
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	-1.263	-1.293	0.0	0.0	0.0	50.0
C16634	5-Fluorouridine_monophosphate	-5.044	-3.907	0.0	0.0	0.0	50.0
C19673	Malonyl-[acp]_methyl_ester	4.858	4.17	0.858	47.001	5.334	90.0
C00668	alpha-D-Glucose_6-phosphate	5.783	-2.705	0.118	61.583	-2.866	80.0
C00666	LL-2,6-Diaminoheptanedioate	-1.716	-0.737	0.0	0.0	0.0	50.0
C00117	D-Ribose_5-phosphate	-6.497	3.568	0.131	102.181	-3.746	90.0
C00116	Glycerol	-6.022	-1.0	0.0	0.0	0.0	50.0
C00111	Glycerone_phosphate	-4.496	0.93	0.084	24.47	-1.047	60.0
C00112	CDP	-5.57	-5.524	0.0	0.0	0.0	50.0
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-3.234	-3.487	0.0	0.0	0.0	50.0
C00118	D-Glyceraldehyde_3-phosphate	7.282	4.617	0.634	180.171	6.836	90.0
C05750	3-Oxooctanoyl-[acp]	3.931	-3.087	0.557	23.75	-3.726	90.0
C05751	trans-Oct-2-enoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C05752	Octanoyl-[acp]	1.0	4.17	0.24	20.001	2.262	70.0
C05753	3-Oxodecanoyl-[acp]	3.931	-3.087	0.557	23.75	-3.726	90.0
C05754	trans-Dec-2-enoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C05755	Decanoyl-[acp]	1.0	4.17	0.24	20.001	2.262	70.0
C05756	3-Oxododecanoyl-[acp]	4.322	-3.459	0.55	30.998	-4.091	90.0
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-4.524	3.322	0.435	33.007	-3.843	90.0
C05758	trans-Dodec-2-enoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C05759	3-Oxotetradecanoyl-[acp]	4.322	-3.459	0.55	30.998	-4.091	90.0
C00188	L-Threonine	-3.7	2.546	0.449	18.836	-3.081	80.0
C02702	L-Prolyl-tRNA(Pro)	-5.358	-4.087	0.0	0.0	0.0	50.0
C00185	Cellobiose	-6.768	2.907	0.069	116.487	-3.003	80.0
C01235	alpha-D-Galactosyl-(1->3)-1D-myo-inositol	6.022	3.7	0.614	77.979	5.582	90.0
C00181	D-Xylose	5.858	-3.322	0.172	68.001	-3.551	80.0
C00159	D-Mannose	-5.874	2.97	0.134	66.483	-3.151	80.0
C00158	Citrate	-3.912	-1.83	0.0	0.0	0.0	50.0
C00842	dTDP-glucose	2.585	-2.585	1.0	12.0	-3.585	80.0
C00019	S-Adenosyl-L-methionine	-4.982	-1.585	0.0	0.0	0.0	50.0
C02554	L-Valyl-tRNA(Val)	-5.524	-1.0	0.0	0.0	0.0	50.0
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	5.129	3.322	0.648	44.994	4.865	80.0
C00446	alpha-D-Galactose_1-phosphate	-3.036	-3.945	0.0	0.0	0.0	50.0
C00445	5,10-Methenyltetrahydrofolate	0.874	0.059	0.068	2.874	-2.366	70.0
C01762	Xanthosine	4.087	1.0	0.245	18.995	2.216	70.0
C00441	L-Aspartate_4-semialdehyde	3.852	2.585	0.671	20.44	3.778	80.0
C00440	5-Methyltetrahydrofolate	3.624	2.807	0.775	19.327	3.904	80.0
C00526	Deoxyuridine	-2.874	1.0	0.273	9.331	-1.348	70.0
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	2.982	3.209	0.929	17.148	3.994	80.0
C00448	trans,trans-Farnesyl_diphosphate	3.644	1.0	0.274	14.501	1.993	70.0
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	2.0	1.0	0.5	6.0	1.585	60.0
C16221	(2E)-Octadecenoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-5.129	-3.322	0.0	0.0	0.0	50.0
C04133	N-Acetyl-L-glutamate_5-phosphate	1.807	1.415	0.783	6.166	2.271	70.0
C03838	5'-Phosphoribosylglycinamide	-4.755	-5.644	0.0	0.0	0.0	50.0
C05400	Epimelibiose	6.022	3.7	0.614	77.979	5.582	90.0
C05401	3-beta-D-Galactosyl-sn-glycerol	6.022	3.7	0.614	77.979	5.582	90.0
C05402	Melibiose	4.392	-3.0	0.381	28.995	-3.466	80.0
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	5.931	-3.907	0.246	76.012	-4.224	90.0
C03939	Acetyl-[acyl-carrier_protein]	0.515	4.17	0.124	19.43	1.263	60.0
C04039	2,3-Dihydroxy-3-methylbutanoate	3.17	-2.807	0.778	15.999	-3.637	80.0
C05335	L-Selenomethionine	3.0	-2.585	0.75	14.0	-3.392	80.0
C01222	GDP-4-dehydro-6-deoxy-D-mannose	-4.459	-2.585	0.0	0.0	0.0	50.0
C00624	N-Acetyl-L-glutamate	-1.0	-1.585	0.0	0.0	0.0	50.0
C00231	D-Xylulose_5-phosphate	-5.718	1.802	0.066	56.124	-1.895	70.0
C00234	10-Formyltetrahydrofolate	-1.338	-1.04	0.0	0.0	0.0	50.0
C01613	Stachyose	5.492	4.322	0.787	65.006	5.677	90.0
C00010	CoA	-4.087	-3.0	0.0	0.0	0.0	50.0
C05984	2-Hydroxybutanoic_acid	3.807	2.585	0.679	19.997	3.763	80.0
C00014	Ammonia	-3.378	3.191	0.878	19.529	-4.101	90.0
C00015	UDP	-5.037	-4.575	0.0	0.0	0.0	50.0
C05823	3-Mercaptolactate	-3.807	-2.585	0.0	0.0	0.0	50.0
C00153	Nicotinamide	-4.459	-1.0	0.0	0.0	0.0	50.0
C00152	L-Asparagine	1.737	-3.434	0.308	14.141	-2.125	70.0
C00155	L-Homocysteine	-6.156	-0.402	0.0	0.0	0.0	50.0
C02336	beta-D-Fructose	1.585	-4.17	0.167	21.001	-1.807	70.0
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-4.129	2.954	0.443	25.246	-3.483	80.0
C00655	Xanthosine_5'-phosphate	-4.167	0.663	0.088	19.547	-0.785	60.0
C00301	ADP-ribose	4.755	1.0	0.21	29.002	2.609	70.0
C00718	Amylose	-4.285	-4.0	0.0	0.0	0.0	50.0
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	2.0	1.0	0.5	6.0	1.585	60.0
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	-6.547	2.585	0.064	99.507	-2.675	80.0
C01127	4-Hydroxy-2-oxoglutarate	5.0	3.459	0.692	42.997	4.895	80.0
C05143	Dhurrin	5.524	4.672	0.846	71.506	5.918	90.0
C18902	Methylselenic_acid	5.524	3.7	0.67	59.01	5.305	90.0
C00979	O-Acetyl-L-serine	-2.078	1.415	0.632	6.889	-2.121	70.0
C04246	But-2-enoyl-[acyl-carrier_protein]	1.585	-4.087	0.177	19.995	-1.82	70.0
C03373	Aminoimidazole_ribotide	-4.954	3.907	0.484	45.997	-4.476	90.0
C06055	O-Phospho-4-hydroxy-L-threonine	-5.943	-2.17	0.0	0.0	0.0	50.0
C03972	2,3,4,5-Tetrahydrodipicolinate	1.105	-0.415	0.62	3.484	-1.111	60.0
C00577	D-Glyceraldehyde	-7.15	-1.0	0.0	0.0	0.0	50.0
C00279	D-Erythrose_4-phosphate	-6.779	-0.628	0.0	0.0	0.0	50.0
C00275	D-Mannose_6-phosphate	3.568	-4.115	0.684	29.187	-4.32	90.0
C00270	N-Acetylneuraminate	1.585	-2.322	0.6	8.0	-2.263	70.0
C00900	2-Acetolactate	4.129	-2.585	0.343	23.497	-3.01	80.0
C00475	Cytidine	1.189	-1.826	0.643	5.825	-1.905	70.0
C12215	Iminoerythrose_4-phosphate	-7.852	-2.322	0.0	0.0	0.0	50.0
C12214	Aminofructose_6-phosphate	7.852	2.322	0.296	236.04	6.125	90.0
C00294	Inosine	4.087	1.0	0.245	18.995	2.216	70.0
C05698	Selenohomocysteine	-7.492	2.807	0.039	187.017	-2.862	80.0
C01267	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	-0.617	-0.341	0.0	0.0	0.0	50.0
C00352	D-Glucosamine_6-phosphate	1.848	1.848	1.0	7.2	2.848	70.0
C05399	Melibiitol	6.022	3.7	0.614	77.979	5.582	90.0
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-4.907	-4.0	0.0	0.0	0.0	50.0
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-5.044	-4.0	0.0	0.0	0.0	50.0
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	4.0	3.907	0.977	31.001	4.92	80.0
C00993	D-Alanyl-D-alanine	-4.087	-3.907	0.0	0.0	0.0	50.0
C00121	D-Ribose	1.585	3.0	0.528	11.0	2.539	70.0
C00122	Fumarate	1.469	-0.766	0.614	4.469	-1.457	70.0
C00123	L-Leucine	-0.737	1.737	0.5	5.0	-1.322	60.0
C00124	D-Galactose	-4.363	2.907	0.365	28.078	-3.355	80.0
C05749	Hexanoyl-[acp]	1.0	4.17	0.24	20.001	2.262	70.0
C05748	trans-Hex-2-enoyl-[acp]	1.585	-4.087	0.177	19.995	-1.82	70.0
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-4.524	3.322	0.435	33.007	-3.843	90.0
C05746	3-Oxohexanoyl-[acp]	4.322	-3.459	0.55	30.998	-4.091	90.0
C05745	Butyryl-[acp]	1.0	4.17	0.24	20.001	2.262	70.0
C05744	Acetoacetyl-[acp]	3.966	-2.807	0.448	22.626	-3.341	80.0
C03150	Nicotinamide-beta-riboside	4.087	1.0	0.245	18.995	2.216	70.0
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-3.828	2.678	0.451	20.601	-3.215	80.0
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-4.129	2.954	0.443	25.246	-3.483	80.0
C00199	D-Ribulose_5-phosphate	-4.049	1.659	0.191	19.711	-1.911	70.0
C00052	UDP-alpha-D-galactose	2.147	2.379	0.902	9.631	3.12	70.0
C02659	Acetone_cyanohydrin	-5.524	-4.672	0.0	0.0	0.0	50.0
C00197	3-Phospho-D-glycerate	6.311	5.743	0.91	132.953	6.919	90.0
C03785	D-Tagatose_1,6-bisphosphate	-6.943	-5.555	0.0	0.0	0.0	50.0
C00011	CO2	7.565	2.322	0.307	194.362	5.899	90.0
C01050	UDP-N-acetylmuramate	-3.793	3.496	0.814	25.144	-4.355	90.0
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-4.585	-1.0	0.0	0.0	0.0	50.0
C00206	dADP	7.077	2.237	0.316	139.731	5.465	90.0
C03539	S-Ribosyl-L-homocysteine	1.585	-4.17	0.167	21.001	-1.807	70.0
C06010	(S)-2-Acetolactate	3.209	-1.807	0.378	12.746	-2.27	70.0
