compound_code	compound_name	lactobacillus_mock_score	parabacteroides_mock_score	ratio	magnitude	interaction_score	percentile
C02730	2-Succinylbenzoate	3.459	7.895	0.438	249.027	6.77	70.0
C00259	L-Arabinose	4.392	-7.741	0.098	234.926	-4.527	80.0
C00149	(S)-Malate	2.322	-9.121	0.009	561.794	-2.335	70.0
C02430	L-Methionyl-tRNA	3.585	-8.071	0.045	280.914	-3.648	80.0
C14818	Fe2+	2.322	10.065	0.231	1076.191	7.956	80.0
C00438	N-Carbamoyl-L-aspartate	-1.585	-5.732	0.0	0.0	0.0	50.0
C06126	Digalactosylceramide	6.954	9.18	0.758	704.02	9.059	90.0
C04877	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	-5.209	-8.409	0.0	0.0	0.0	50.0
C04874	2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine	-3.17	-8.488	0.0	0.0	0.0	50.0
C01185	Nicotinate_D-ribonucleotide	3.524	-8.313	0.036	329.529	-3.575	80.0
C06128	GM4	3.322	6.022	0.552	74.984	5.37	70.0
C15812	[Enzyme]-S-sulfanylcysteine	-5.0	-2.322	0.0	0.0	0.0	50.0
C15811	[Enzyme]-cysteine	5.285	2.322	0.439	43.989	4.273	60.0
C05751	trans-Oct-2-enoyl-[acp]	-3.459	7.317	0.069	170.451	-3.555	80.0
C05796	Galactan	8.449	10.544	0.801	1842.466	10.528	90.0
C00794	D-Sorbitol	-4.524	-9.18	0.0	0.0	0.0	50.0
C00227	Acetyl_phosphate	-6.014	3.081	0.131	73.086	-3.259	80.0
C00221	beta-D-Glucose	-7.943	7.62	0.799	442.803	-8.468	90.0
C00385	Xanthine	-4.313	-8.262	0.0	0.0	0.0	50.0
C00387	Guanosine	5.3	9.618	0.551	825.187	8.829	90.0
C02504	alpha-Isopropylmalate	0.503	-5.649	0.028	51.596	-0.543	60.0
C00229	Acyl-carrier_protein	-4.392	10.721	0.012	1708.879	-4.41	80.0
C00508	L-Ribulose	-4.392	-9.623	0.0	0.0	0.0	50.0
C01801	Deoxyribose	6.285	1.585	0.252	80.978	4.352	60.0
C00365	dUMP	-4.692	-7.689	0.0	0.0	0.0	50.0
C00362	dGMP	-3.459	-6.541	0.0	0.0	0.0	50.0
C00363	dTDP	5.17	9.961	0.519	1032.691	9.066	90.0
C00009	Orthophosphate	-2.807	-8.827	0.0	0.0	0.0	50.0
C00008	ADP	-6.646	3.719	0.131	113.317	-3.897	80.0
C00006	NADP+	6.011	-8.297	0.205	379.008	-6.28	90.0
C00005	NADPH	-6.16	-1.0	0.0	0.0	0.0	50.0
C00003	NAD+	-1.138	5.771	0.04	56.807	-1.195	70.0
C00002	ATP	-6.267	9.324	0.12	717.931	-6.431	90.0
C00369	Starch	4.807	-3.935	0.546	43.288	-4.564	90.0
C05703	Methaneselenol	-6.16	-9.062	0.0	0.0	0.0	50.0
C03586	2-Oxo-2,3-dihydrofuran-5-acetate	-3.907	-4.459	0.0	0.0	0.0	50.0
C16619	6-Thioguanosine_monophosphate	-4.524	-9.606	0.0	0.0	0.0	50.0
C16618	6-Thioxanthine_5'-monophosphate	4.585	6.34	0.723	105.009	6.247	70.0
C02612	(R)-2-Methylmalate	0.585	7.629	0.077	199.451	3.935	60.0
C16615	6-Methylthiopurine_5'-monophosphate_ribonucleotide	-3.17	-9.241	0.0	0.0	0.0	50.0
C16614	6-Methylmercaptopurine	3.17	9.241	0.343	614.088	7.719	80.0
C00645	N-Acetyl-D-mannosamine	-4.629	-2.0	0.0	0.0	0.0	50.0
C00099	beta-Alanine	2.459	7.451	0.33	180.473	5.896	70.0
C00641	1,2-Diacyl-sn-glycerol	3.7	1.1	0.297	15.14	2.17	60.0
C01931	L-Lysyl-tRNA	-4.322	-9.62	0.0	0.0	0.0	50.0
C00314	Pyridoxine	8.055	1.0	0.124	267.948	5.056	70.0
C00091	Succinyl-CoA	-7.6	-11.246	0.0	0.0	0.0	50.0
C00092	D-Glucose_6-phosphate	-6.582	9.952	0.097	1086.294	-6.715	90.0
C00093	sn-Glycerol_3-phosphate	-1.463	5.152	0.078	38.312	-1.571	70.0
C00095	D-Fructose	4.824	-9.204	0.048	618.091	-4.892	90.0
C00096	GDP-mannose	5.755	5.936	0.97	115.227	6.804	70.0
C00097	L-Cysteine	-5.926	8.036	0.232	323.268	-6.227	90.0
C15547	1,4-Dihydroxy-2-naphthoyl-CoA	-3.322	-8.827	0.0	0.0	0.0	50.0
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	-5.524	8.873	0.098	514.87	-5.659	90.0
C06196	2'-Deoxyinosine_5'-phosphate	-6.209	-9.543	0.0	0.0	0.0	50.0
C03232	3-Phosphonooxypyruvate	2.678	-1.138	0.344	8.6	-1.564	70.0
C11948	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	2.585	2.0	0.774	10.0	2.952	60.0
C11949	3-Isopropylbut-3-enoyl-CoA	-2.585	-2.0	0.0	0.0	0.0	50.0
C07118	Benzoyl_acetyl-CoA	2.585	2.0	0.774	10.0	2.952	60.0
C14762	13(S)-HODE	4.392	8.651	0.508	422.981	7.746	80.0
C00870	4-Nitrophenol	-3.17	-8.281	0.0	0.0	0.0	50.0
C14765	13-OxoODE	-4.392	-8.651	0.0	0.0	0.0	50.0
C00160	Glycolate	-4.74	7.315	0.168	185.956	-4.964	90.0
C00163	Propanoate	6.615	10.501	0.63	1547.179	9.929	90.0
C02984	L-Aspartyl-tRNA(Asp)	-4.459	-9.85	0.0	0.0	0.0	50.0
C02987	L-Glutamyl-tRNA(Glu)	-4.322	-9.581	0.0	0.0	0.0	50.0
C00169	Carbamoyl_phosphate	-3.49	-8.773	0.0	0.0	0.0	50.0
C02047	L-Leucyl-tRNA	-4.755	-10.661	0.0	0.0	0.0	50.0
C03082	4-Phospho-L-aspartate	5.44	-7.397	0.258	211.958	-5.771	90.0
C04377	5,10-Methylenetetrahydromethanopterin	-5.087	-10.448	0.0	0.0	0.0	50.0
C04376	5'-Phosphoribosyl-N-formylglycinamide	2.0	8.649	0.231	405.429	6.551	70.0
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	3.147	-8.358	0.027	336.96	-3.185	80.0
C00864	Pantothenate	4.087	4.248	0.962	35.996	5.114	70.0
C01380	Ethylene_glycol	1.0	9.649	0.104	804.857	6.382	70.0
C01419	Cys-Gly	2.322	10.589	0.219	1545.305	8.405	90.0
C03360	4-Nitrophenyl_phosphate	3.17	8.281	0.383	320.05	6.937	70.0
C01412	Butanal	6.216	8.651	0.719	476.322	8.419	90.0
C06040	Diglucosyl-diacylglycerol	-5.755	-4.322	0.0	0.0	0.0	50.0
C03402	L-Asparaginyl-tRNA(Asn)	-4.222	-9.781	0.0	0.0	0.0	50.0
C17962	Demethylphosphinothricin	3.17	3.7	0.857	21.997	4.236	60.0
C03406	N-(L-Arginino)succinate	2.585	-8.455	0.017	356.921	-2.609	70.0
C07648	Thioguanine	3.17	9.241	0.343	614.088	7.719	80.0
C00288	HCO3-	4.196	-8.19	0.063	310.364	-4.284	80.0
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	4.322	7.044	0.614	151.965	6.543	70.0
C00695	Cholic_acid	-6.907	-7.762	0.0	0.0	0.0	50.0
C00269	CDP-diacylglycerol	-2.459	-7.116	0.0	0.0	0.0	50.0
C16219	3-Oxostearoyl-[acp]	4.585	9.263	0.495	638.386	8.304	80.0
C00263	L-Homoserine	-2.738	5.802	0.12	62.464	-2.901	80.0
C00262	Hypoxanthine	-4.239	7.192	0.129	165.103	-4.414	80.0
C16217	3-Hydroxyoctadecanoyl-CoA	-5.0	-10.617	0.0	0.0	0.0	50.0
C16216	3-Oxostearoyl-CoA	5.0	10.617	0.471	1602.491	9.56	90.0
C00267	alpha-D-Glucose	4.556	8.316	0.548	342.211	7.551	80.0
C00266	Glycolaldehyde	-1.0	-9.327	0.0	0.0	0.0	50.0
C04494	Guanosine_3'-diphosphate_5'-triphosphate	4.0	-10.328	0.012	1301.399	-4.018	80.0
C00464	Mannan	-5.755	-4.322	0.0	0.0	0.0	50.0
C00460	dUTP	5.113	-8.414	0.101	375.695	-5.252	90.0
C00286	dGTP	-7.812	-6.216	0.0	0.0	0.0	50.0
C00283	Hydrogen_sulfide	7.14	6.781	0.95	251.016	7.897	80.0
C04432	tRNA_containing_6-isopentenyladenosine	-2.585	-8.98	0.0	0.0	0.0	50.0
C01962	Thiocysteine	-3.755	-9.486	0.0	0.0	0.0	50.0
C05427	Phytyl_diphosphate	4.392	8.637	0.509	419.099	7.735	80.0
C04051	5-Amino-4-imidazolecarboxyamide	-5.7	-9.246	0.0	0.0	0.0	50.0
C01209	Malonyl-[acyl-carrier_protein]	2.392	8.467	0.283	359.1	6.665	70.0
C02492	1,4-beta-D-Mannan	-5.755	8.791	0.122	496.954	-5.921	90.0
C00217	D-Glutamate	-0.737	7.198	0.011	148.496	-0.753	70.0
C00214	Thymidine	-6.267	6.989	0.606	204.039	-6.951	90.0
C00212	Adenosine	4.728	9.618	0.492	812.291	8.641	90.0
C00036	Oxaloacetate	3.326	5.972	0.557	72.798	5.341	70.0
C05841	Nicotinate_D-ribonucleoside	5.585	9.618	0.581	833.791	8.919	90.0
C00035	GDP	-6.066	-6.889	0.0	0.0	0.0	50.0
C00033	Acetate	7.121	8.614	0.827	531.006	8.778	90.0
C00031	D-Glucose	4.102	9.843	0.417	935.586	8.607	90.0
C00137	myo-Inositol	-4.788	-7.745	0.0	0.0	0.0	50.0
C00135	L-Histidine	2.17	7.324	0.296	164.73	5.609	70.0
C00134	Putrescine	-3.17	-7.562	0.0	0.0	0.0	50.0
C00133	D-Alanine	7.647	8.322	0.919	520.452	8.902	90.0
C00131	dATP	6.046	-4.807	0.424	94.067	-5.317	90.0
C00130	IMP	-4.15	-8.226	0.0	0.0	0.0	50.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	1.087	8.821	0.123	454.382	5.807	70.0
C00042	Succinate	2.322	10.491	0.221	1444.149	8.32	90.0
C00041	L-Alanine	4.17	7.966	0.523	268.038	7.132	80.0
C00040	Acyl-CoA	3.478	7.375	0.472	177.138	6.384	70.0
C00047	L-Lysine	-3.392	7.111	0.076	148.735	-3.498	80.0
C00046	RNA	-4.694	-8.982	0.0	0.0	0.0	50.0
C00044	GTP	-5.31	-9.432	0.0	0.0	0.0	50.0
C00049	L-Aspartate	1.69	5.764	0.293	57.569	4.077	60.0
C06481	L-Seryl-tRNA(Sec)	-6.615	-9.987	0.0	0.0	0.0	50.0
C01101	L-Ribulose_5-phosphate	2.865	9.168	0.313	582.517	7.508	80.0
C01103	Orotidine_5'-phosphate	1.222	5.866	0.208	60.656	3.659	60.0
C01102	O-Phospho-L-homoserine	-1.322	8.253	0.008	307.571	-1.334	70.0
C02888	Sorbose_1-phosphate	-4.392	-8.651	0.0	0.0	0.0	50.0
C05122	Taurocholate	6.907	7.762	0.89	337.077	8.229	80.0
C03688	Apo-[acyl-carrier-protein]	5.322	2.585	0.486	46.002	4.482	70.0
C06006	(S)-2-Aceto-2-hydroxybutanoate	-3.459	9.054	0.021	542.524	-3.489	80.0
C01233	sn-Glycero-3-phosphoethanolamine	4.0	7.0	0.571	144.0	6.363	70.0
C04302	N-(5-Phospho-D-ribosyl)anthranilate	3.17	-4.03	0.551	25.337	-3.803	80.0
C05345	beta-D-Fructose_6-phosphate	6.908	6.678	0.967	222.487	7.749	80.0
C00424	(S)-Lactaldehyde	-1.0	-9.649	0.0	0.0	0.0	50.0
C05223	Dodecanoyl-[acyl-carrier_protein]	-2.322	8.264	0.016	312.406	-2.345	70.0
C05466	Glycochenodeoxycholate	6.907	7.762	0.89	337.077	8.229	80.0
C00037	Glycine	-2.095	8.499	0.012	366.06	-2.112	70.0
C11907	4,6-Dideoxy-4-oxo-dTDP-D-glucose	-1.0	-7.907	0.0	0.0	0.0	50.0
C00253	Nicotinate	-4.931	-8.162	0.0	0.0	0.0	50.0
C00250	Pyridoxal	8.055	1.0	0.124	267.948	5.056	70.0
C05338	4-Hydroxyphenylacetyl-CoA	2.585	2.0	0.774	10.0	2.952	60.0
C00255	Riboflavin	2.322	-7.57	0.026	195.019	-2.359	70.0
C05336	Selenomethionyl-tRNA(Met)	-3.459	-9.109	0.0	0.0	0.0	50.0
C00392	Mannitol	2.807	4.17	0.673	24.999	4.073	60.0
C00258	D-Glycerate	2.17	-5.409	0.106	46.989	-2.315	70.0
C05335	L-Selenomethionine	3.459	8.358	0.414	339.099	7.133	80.0
C01083	alpha,alpha-Trehalose	6.508	-1.0	0.022	93.013	-1.031	70.0
C00559	Deoxyadenosine	-4.492	9.396	0.033	696.22	-4.539	90.0
C00491	L-Cystine	3.755	9.486	0.396	730.586	8.176	80.0
C00886	L-Alanyl-tRNA	-3.907	-10.025	0.0	0.0	0.0	50.0
C00498	ADP-glucose	-5.219	8.323	0.116	357.483	-5.378	90.0
C00882	Dephospho-CoA	-5.044	1.585	0.091	35.991	-1.711	70.0
C00078	L-Tryptophan	3.459	7.31	0.473	169.679	6.327	70.0
C00079	L-Phenylalanine	2.883	6.981	0.413	133.702	5.787	70.0
C00073	L-Methionine	-2.087	7.384	0.025	171.283	-2.123	70.0
C00077	L-Ornithine	1.0	-6.61	0.02	99.681	-1.029	70.0
C00074	Phosphoenolpyruvate	-8.696	-10.671	0.0	0.0	0.0	50.0
C00075	UTP	3.126	9.82	0.318	912.618	8.182	80.0
C00086	Urea	4.79	5.891	0.813	87.008	6.145	70.0
C00085	D-Fructose_6-phosphate	-3.471	9.791	0.013	896.989	-3.489	80.0
C00082	L-Tyrosine	1.766	-5.466	0.077	47.602	-1.873	70.0
C00081	ITP	5.0	-7.977	0.127	283.951	-5.172	90.0
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-2.322	-6.833	0.0	0.0	0.0	50.0
C00089	Sucrose	-6.683	-7.562	0.0	0.0	0.0	50.0
C04646	6-Thioinosine-5'-monophosphate	2.585	8.077	0.32	276.035	6.465	70.0
C00670	sn-Glycero-3-phosphocholine	4.0	7.0	0.571	144.0	6.363	70.0
C00671	(S)-3-Methyl-2-oxopentanoic_acid	4.314	8.111	0.532	296.364	7.3	80.0
C01921	Glycocholate	6.907	7.762	0.89	337.077	8.229	80.0
C00673	2-Deoxy-D-ribose_5-phosphate	4.426	10.115	0.438	1130.463	8.95	90.0
C00106	Uracil	-4.878	-7.541	0.0	0.0	0.0	50.0
C00104	IDP	5.426	9.961	0.545	1039.681	9.146	90.0
C00105	UMP	0.593	-6.14	0.021	72.03	-0.624	70.0
C00103	D-Glucose_1-phosphate	6.54	9.864	0.663	1024.934	9.408	90.0
C00100	Propanoyl-CoA	-10.569	-9.295	0.0	0.0	0.0	50.0
C00101	Tetrahydrofolate	1.485	2.23	0.666	7.491	2.318	60.0
C13638	1-(4'-Hydroxyphenyl)ethanol	4.392	8.651	0.508	422.981	7.746	80.0
C00109	2-Oxobutanoate	8.294	-6.205	0.235	387.637	-6.51	90.0
C05764	Hexadecanoyl-[acp]	-2.322	8.667	0.012	411.469	-2.34	70.0
C05761	Tetradecanoyl-[acp]	-2.322	8.667	0.012	411.469	-2.34	70.0
C05760	trans-Tetradec-2-enoyl-[acp]	-3.459	7.317	0.069	170.451	-3.555	80.0
C05763	trans-Hexadec-2-enoyl-[acp]	-3.459	7.317	0.069	170.451	-3.555	80.0
C05762	3-Oxohexadecanoyl-[acp]	4.19	9.041	0.463	545.011	7.981	80.0
C00361	dGDP	7.793	6.185	0.794	294.539	7.869	80.0
C02992	L-Threonyl-tRNA(Thr)	-3.907	-9.617	0.0	0.0	0.0	50.0
C03090	5-Phosphoribosylamine	2.678	-6.926	0.053	128.0	-2.752	70.0
C07086	Phenylacetic_acid	-4.807	3.585	0.429	39.993	-4.1	80.0
C02972	Dihydrolipoylprotein	7.6	-7.539	0.959	379.991	-8.509	90.0
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	2.0	3.485	0.574	15.197	3.125	60.0
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-2.0	-4.752	0.0	0.0	0.0	50.0
C00857	Deamino-NAD+	-1.0	4.773	0.073	29.341	-1.102	70.0
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	3.17	-7.781	0.041	228.946	-3.228	80.0
C01172	beta-D-Glucose_6-phosphate	-4.737	-4.585	0.0	0.0	0.0	50.0
C01177	Inositol_1-phosphate	4.17	7.476	0.558	196.034	6.773	70.0
C03892	Phosphatidylglycerophosphate	-3.585	-4.459	0.0	0.0	0.0	50.0
C02412	Glycyl-tRNA(Gly)	-3.17	-8.743	0.0	0.0	0.0	50.0
C00680	meso-2,6-Diaminoheptanedioate	1.485	4.545	0.327	26.143	3.095	60.0
C02553	L-Seryl-tRNA(Ser)	-6.615	-9.989	0.0	0.0	0.0	50.0
C00688	dTDP-4-dehydro-6-deoxy-beta-L-mannose	-1.222	4.565	0.099	26.003	-1.358	70.0
C05378	beta-D-Fructose_1,6-bisphosphate	10.843	10.035	0.925	2885.973	11.383	90.0
C00831	Pantetheine	4.087	8.725	0.468	440.137	7.688	80.0
C02554	L-Valyl-tRNA(Val)	-4.524	-9.397	0.0	0.0	0.0	50.0
C00512	S-Benzoate_coenzyme_A	-2.585	-2.0	0.0	0.0	0.0	50.0
C16220	3-Hydroxyoctadecanoyl-[acp]	-3.322	-10.617	0.0	0.0	0.0	50.0
C00921	Dihydropteroate	3.17	-5.931	0.148	70.012	-3.369	80.0
C00458	dCTP	-6.758	-6.427	0.0	0.0	0.0	50.0
C04895	7,8-Dihydroneopterin_3'-triphosphate	1.874	-5.157	0.103	39.344	-2.015	70.0
C00455	Nicotinamide_D-ribonucleotide	3.322	5.728	0.58	63.003	5.191	70.0
C15973	Enzyme_N6-(dihydrolipoyl)lysine	7.577	10.05	0.754	1251.055	9.881	90.0
C15972	Enzyme_N6-(lipoyl)lysine	-5.066	-10.05	0.0	0.0	0.0	50.0
C00330	Deoxyguanosine	5.585	8.17	0.684	336.016	7.844	80.0
C00334	4-Aminobutanoate	2.954	-6.392	0.092	91.73	-3.081	80.0
C00337	(S)-Dihydroorotate	-1.874	3.7	0.282	16.662	-2.232	70.0
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-3.322	-10.203	0.0	0.0	0.0	50.0
C00631	2-Phospho-D-glycerate	-5.885	-6.391	0.0	0.0	0.0	50.0
C02528	Chenodeoxycholate	-6.907	-7.762	0.0	0.0	0.0	50.0
C04046	3-D-Glucosyl-1,2-diacylglycerol	4.196	4.322	0.971	38.329	5.218	70.0
C00208	Maltose	6.022	-9.655	0.081	871.187	-6.134	90.0
C01212	UDP-N-acetylmuramoyl-L-alanine	3.524	7.726	0.456	223.221	6.67	70.0
C00025	L-Glutamate	3.851	3.367	0.874	24.747	4.435	60.0
C00024	Acetyl-CoA	-8.24	10.672	0.185	1933.853	-8.485	90.0
C00148	L-Proline	2.536	7.538	0.336	191.65	6.011	70.0
